antenna,frequency,power,modulation,par,bandwidth,distance,angle,x,y,sar10g,u10g
D300,300,26,M1,0.0,0.0,15,105,15,-3,0.725,0.25
D300,300,28,M1,0.0,0.0,25,30,15,61,0.894,0.25
D300,300,21,M2,10.0,0.0,25,150,9,11,0.171,0.25
D300,300,21,M2,10.0,0.0,15,225,-12,-24,0.215,0.25
D300,300,33,M1,0.0,0.0,25,225,-33,-14,2.518,0.25
D300,300,33,M1,0.0,0.0,15,285,-4,63,3.719,0.25
D300,300,34,M1,0.0,0.0,15,180,2,-56,4.481,0.25
D300,300,26,M2,10.0,0.0,15,30,-23,8,0.757,0.25
D300,300,30,M2,10.0,0.0,25,90,21,50,1.211,0.25
D300,300,30,M2,10.0,0.0,25,240,-32,51,1.292,0.25
D300,300,30,M2,10.0,0.0,25,0,-15,58,1.333,0.25
D300,300,40,M1,0.0,0.0,25,315,16,-44,12.574,0.25
D300,300,41,M1,0.0,0.0,25,120,-7,35,15.902,0.25
D300,300,41,M1,0.0,0.0,25,135,-18,-31,15.918,0.25
D300,300,42,M1,0.0,0.0,25,165,4,77,21.2,0.25
D300,300,43,M1,0.0,0.0,25,255,-25,-39,25.882,0.25
D300,300,36,M2,10.0,0.0,15,30,-25,24,7.147,0.25
D450,450,14,M15,5.75,5.0,15,150,-29,-11,0.075,0.25
D450,450,14,M12,6.65,3.0,15,60,33,-30,0.074,0.25
D450,450,16,M15,5.75,5.0,15,15,20,-17,0.117,0.25
D450,450,16,M8,5.76,1.4,15,105,21,44,0.109,0.25
D450,450,17,M12,6.65,3.0,25,90,25,-62,0.099,0.25
D450,450,19,M12,6.65,3.0,25,75,6,42,0.163,0.25
D450,450,19,M12,6.65,3.0,25,180,15,-60,0.174,0.25
D450,450,19,M12,6.65,3.0,25,345,-5,-38,0.161,0.25
D450,450,18,M16,6.44,5.0,15,240,38,21,0.181,0.25
D450,450,20,M9,6.41,1.4,25,75,38,76,0.213,0.25
D450,450,24,M16,6.44,5.0,15,330,-16,67,0.653,0.25
D450,450,27,M9,6.41,1.4,25,180,24,-67,1.143,0.25
D450,450,28,M12,6.65,3.0,15,165,14,47,1.841,0.25
D450,450,29,M9,6.41,1.4,15,150,-2,52,2.272,0.25
D450,450,30,M9,6.41,1.4,15,90,37,23,2.757,0.25
D450,450,34,M9,6.41,1.4,15,15,20,-41,7.501,0.25
D750,750,13,M2,10.0,0.0,15,300,12,-23,0.106,0.25
D750,750,14,M2,10.0,0.0,15,225,16,-41,0.125,0.25
D750,750,15,M2,10.0,0.0,15,135,30,-65,0.181,0.25
D750,750,16,M9,6.41,1.4,15,285,-13,41,0.22,0.25
D750,750,27,M1,0.0,0.0,15,195,7,-51,2.564,0.25
D750,750,30,M1,0.0,0.0,25,105,-14,16,3.358,0.25
D750,750,31,M1,0.0,0.0,25,180,33,-68,4.301,0.25
D750,750,33,M1,0.0,0.0,25,195,32,-5,6.722,0.25
D750,750,22,M2,10.0,0.0,15,285,-38,13,0.839,0.25
D750,750,24,M2,10.0,0.0,25,165,0,59,0.877,0.25
D750,750,25,M12,6.65,3.0,25,195,29,80,1.044,0.25
D750,750,36,M1,0.0,0.0,15,120,10,-16,19.77,0.25
D750,750,29,M2,10.0,0.0,15,255,14,2,4.303,0.25
D750,750,30,M9,6.41,1.4,15,0,32,-9,5.164,0.25
D750,750,41,M1,0.0,0.0,25,75,36,-19,40.873,0.25
D750,750,40,M1,0.0,0.0,15,15,34,-79,50.664,0.25
D750,750,31,M2,10.0,0.0,15,165,-15,7,6.719,0.25
D835,835,14,M12,6.65,3.0,25,90,-21,32,0.088,0.25
D835,835,14,M8,5.76,1.4,25,165,37,-32,0.091,0.25
D835,835,13,M18,5.67,20.0,5,195,-38,4,0.102,0.25
D835,835,13,M13,2.91,5.0,5,120,39,56,0.117,0.25
D835,835,14,M8,5.76,1.4,15,180,-36,32,0.151,0.25
D835,835,19,M11,5.73,3.0,25,255,26,-24,0.3,0.25
D835,835,21,M18,5.67,20.0,25,135,-11,-55,0.481,0.25
D835,835,20,M8,5.76,1.4,15,180,-6,56,0.59,0.25
D835,835,22,M13,2.91,5.0,5,270,-1,28,0.855,0.25
D835,835,24,M11,5.73,3.0,15,135,-16,-65,1.453,0.25
D835,835,24,M18,5.67,20.0,15,90,26,39,1.461,0.25
D835,835,27,M13,2.91,5.0,25,15,-34,59,1.821,0.25
D835,835,25,M12,6.65,3.0,15,135,-40,37,1.85,0.25
D835,835,27,M12,6.65,3.0,5,330,-2,-58,2.591,0.25
D835,835,28,M12,6.65,3.0,15,300,14,-37,3.786,0.25
D835,835,28,M8,5.76,1.4,5,180,-19,51,3.416,0.25
D900,900,12,M11,5.73,3.0,15,75,11,-2,0.104,0.25
D900,900,13,M11,5.73,3.0,15,300,19,28,0.133,0.25
D900,900,12,M2,10.0,0.0,5,75,21,38,0.101,0.25
D900,900,14,M11,5.73,3.0,15,0,12,-69,0.155,0.25
D900,900,15,M15,5.75,5.0,15,15,-20,37,0.217,0.25
D900,900,18,M2,10.0,0.0,15,300,-14,69,0.434,0.25
D900,900,21,M11,5.73,3.0,15,300,32,-77,0.828,0.25
D900,900,22,M2,10.0,0.0,15,150,-39,0,1.112,0.25
D900,900,22,M9,6.41,1.4,5,210,-24,-22,0.965,0.25
D900,900,26,M2,10.0,0.0,25,120,8,55,1.645,0.25
D900,900,25,M9,6.41,1.4,15,45,-4,57,2.22,0.25
D900,900,26,M15,5.75,5.0,15,120,-35,42,2.767,0.25
D900,900,26,M2,10.0,0.0,15,210,-3,22,2.546,0.25
D900,900,27,M9,6.41,1.4,15,45,-8,46,3.511,0.25
D900,900,30,M9,6.41,1.4,25,270,21,30,4.105,0.25
D900,900,27,M11,5.73,3.0,5,300,-1,75,3.369,0.25
D900,900,30,M2,10.0,0.0,25,105,-22,12,3.888,0.25
D900,900,29,M16,6.44,5.0,15,180,-28,-29,5.144,0.25
D1450,1450,13,M5,7.89,0.4,25,330,-18,-80,0.08,0.25
D1450,1450,14,M2,10.0,0.0,25,105,-11,-25,0.098,0.25
D1450,1450,11,M5,7.89,0.4,10,225,-37,-27,0.179,0.25
D1450,1450,18,M7,7.7,0.8,25,60,0,15,0.275,0.25
D1450,1450,13,M11,5.73,3.0,5,30,16,-48,0.33,0.25
D1450,1450,14,M7,7.7,0.8,5,90,9,-15,0.401,0.25
D1450,1450,15,M7,7.7,0.8,10,315,-10,-58,0.457,0.25
D1450,1450,21,M2,10.0,0.0,25,105,-4,-23,0.514,0.25
D1450,1450,23,M7,7.7,0.8,25,45,29,-73,0.843,0.25
D1450,1450,23,M17,6.59,10.0,25,225,-4,55,0.83,0.25
D1450,1450,17,M11,5.73,3.0,10,90,33,4,0.732,0.25
D1450,1450,21,M17,6.59,10.0,5,330,34,4,1.914,0.25
D1450,1450,22,M2,10.0,0.0,5,15,2,25,2.642,0.25
D1450,1450,23,M17,6.59,10.0,5,315,-28,-8,3.064,0.25
D1450,1450,24,M5,7.89,0.4,5,300,-10,75,4.147,0.25
D1450,1450,32,M7,7.7,0.8,25,240,32,68,6.968,0.25
D1750,1750,12,M11,5.73,3.0,25,270,-36,46,0.072,0.25
D1750,1750,12,M18,5.67,20.0,25,300,23,38,0.073,0.25
D1750,1750,15,M14,3.98,5.0,25,150,-25,-15,0.141,0.25
D1750,1750,9,M14,3.98,5.0,10,345,24,-54,0.146,0.25
D1750,1750,16,M9,6.41,1.4,25,15,18,-4,0.175,0.25
D1750,1750,9,M11,5.73,3.0,5,0,-19,-44,0.178,0.25
D1750,1750,18,M11,5.73,3.0,25,225,27,40,0.264,0.25
D1750,1750,10,M14,3.98,5.0,5,45,-3,10,0.233,0.25
D1750,1750,11,M9,6.41,1.4,10,15,3,9,0.256,0.25
D1750,1750,12,M11,5.73,3.0,10,285,-31,23,0.321,0.25
D1750,1750,13,M18,5.67,20.0,10,120,21,8,0.4,0.25
D1750,1750,20,M14,3.98,5.0,25,60,-20,4,0.428,0.25
D1750,1750,15,M14,3.98,5.0,5,75,12,40,0.689,0.25
D1750,1750,18,M18,5.67,20.0,5,15,25,71,1.48,0.25
D1750,1750,30,M18,5.67,20.0,25,120,-23,25,4.202,0.25
D1750,1750,22,M14,3.98,5.0,5,75,-29,22,3.36,0.25
D1950,1950,13,M18,5.67,20.0,25,225,-11,11,0.08,0.25
D1950,1950,14,M1,0.0,0.0,10,45,-19,-18,0.53,0.25
D1950,1950,23,M1,0.0,0.0,25,270,27,50,0.839,0.25
D1950,1950,6,M14,3.98,5.0,5,225,-26,-59,0.113,0.25
D1950,1950,6,M14,3.98,5.0,5,315,-27,17,0.109,0.25
D1950,1950,16,M16,6.44,5.0,25,315,-28,20,0.154,0.25
D1950,1950,9,M14,3.98,5.0,5,90,-8,35,0.219,0.25
D1950,1950,11,M16,6.44,5.0,5,315,-24,-26,0.338,0.25
D1950,1950,12,M8,5.76,1.4,5,60,8,-34,0.476,0.25
D1950,1950,13,M8,5.76,1.4,5,75,8,19,0.573,0.25
D1950,1950,16,M14,3.98,5.0,10,330,2,6,0.764,0.25
D1950,1950,18,M14,3.98,5.0,10,0,-19,16,1.316,0.25
D1950,1950,25,M1,0.0,0.0,5,240,19,-35,9.1,0.25
D1950,1950,19,M18,5.67,20.0,10,300,-8,18,1.548,0.25
D1950,1950,29,M8,5.76,1.4,25,135,-34,-8,3.208,0.25
D1950,1950,22,M16,6.44,5.0,10,90,2,56,3.075,0.25
D1950,1950,31,M16,6.44,5.0,25,0,-5,46,5.201,0.25
D1950,1950,41,M1,0.0,0.0,25,300,22,41,47.785,0.25
D2300,2300,10,M1,0.0,0.0,5,60,-1,-66,0.32,0.25
D2300,2300,13,M1,0.0,0.0,10,285,-12,2,0.437,0.25
D2300,2300,4,M3,11.96,0.2,10,75,-38,-9,0.051,0.25
D2300,2300,12,M1,0.0,0.0,5,345,-34,7,0.48,0.25
D2300,2300,26,M1,0.0,0.0,25,315,-8,61,1.274,0.25
D2300,2300,7,M7,7.7,0.8,5,150,10,34,0.177,0.25
D2300,2300,10,M4,5.68,0.4,10,45,2,-13,0.221,0.25
D2300,2300,10,M3,11.96,0.2,5,285,-31,57,0.352,0.25
D2300,2300,14,M17,6.59,10.0,5,105,7,-58,0.777,0.25
D2300,2300,14,M4,5.68,0.4,5,255,10,-12,0.873,0.25
D2300,2300,15,M7,7.7,0.8,5,225,-33,-63,0.953,0.25
D2300,2300,27,M17,6.59,10.0,25,210,31,64,1.654,0.25
D2300,2300,16,M3,11.96,0.2,5,315,28,14,1.172,0.25
D2300,2300,18,M3,11.96,0.2,5,195,-2,21,1.942,0.25
D2300,2300,20,M3,11.96,0.2,10,300,-29,1,2.132,0.25
D2300,2300,29,M4,5.68,0.4,25,135,-7,-48,2.853,0.25
D2450,2450,4,M6,7.93,0.4,10,240,-17,-40,0.053,0.25
D2450,2450,14,M5,7.89,0.4,25,300,-10,10,0.087,0.25
D2450,2450,14,M1,0.0,0.0,10,345,-18,71,0.533,0.25
D2450,2450,15,M10,10.26,1.4,25,330,20,-42,0.106,0.25
D2450,2450,6,M10,10.26,1.4,5,240,12,-52,0.139,0.25
D2450,2450,11,M6,7.93,0.4,10,45,-5,-72,0.267,0.25
D2450,2450,23,M1,0.0,0.0,10,165,16,0,4.527,0.25
D2450,2450,23,M1,0.0,0.0,10,255,30,-16,4.396,0.25
D2450,2450,15,M5,7.89,0.4,10,210,-3,67,0.631,0.25
D2450,2450,13,M6,7.93,0.4,5,210,-35,18,0.683,0.25
D2450,2450,16,M2,10.0,0.0,10,105,4,-20,0.831,0.25
D2450,2450,25,M2,10.0,0.0,25,270,-9,-31,1.111,0.25
D2450,2450,17,M5,7.89,0.4,10,0,-27,-57,1.057,0.25
D2450,2450,27,M10,10.26,1.4,25,345,-10,-65,1.679,0.25
D2450,2450,24,M1,0.0,0.0,5,45,20,68,9.236,0.25
D2450,2450,21,M2,10.0,0.0,10,240,30,-66,2.728,0.25
D2450,2450,19,M10,10.26,1.4,5,60,29,-62,2.678,0.25
D2600,2600,12,M4,5.68,0.4,25,105,0,78,0.057,0.25
D2600,2600,3,M4,5.68,0.4,5,150,0,-12,0.09,0.25
D2600,2600,3,M13,2.91,5.0,5,225,-40,-70,0.081,0.25
D2600,2600,3,M13,2.91,5.0,5,240,21,6,0.084,0.25
D2600,2600,9,M24,10.28,100.0,10,105,-32,79,0.19,0.25
D2600,2600,6,M6,7.93,0.4,5,345,6,-10,0.153,0.25
D2600,2600,20,M6,7.93,0.4,25,120,29,-69,0.333,0.25
D2600,2600,10,M4,5.68,0.4,5,90,22,-18,0.397,0.25
D2600,2600,10,M18,5.67,20.0,5,255,32,66,0.439,0.25
D2600,2600,25,M24,10.28,100.0,25,60,4,-38,1.137,0.25
D2600,2600,16,M18,5.67,20.0,5,330,-6,-37,1.654,0.25
D2600,2600,28,M13,2.91,5.0,25,0,8,-34,2.275,0.25
D2600,2600,20,M18,5.67,20.0,10,15,-33,-55,2.416,0.25
D2600,2600,29,M6,7.93,0.4,25,30,7,19,2.855,0.25
D2600,2600,23,M18,5.67,20.0,10,195,4,-66,4.64,0.25
D2600,2600,32,M6,7.93,0.4,25,75,-29,-74,5.358,0.25
D3700,3700,2,M2,10.0,0.0,10,345,-31,26,0.037,0.3
D3700,3700,2,M21,8.43,25.0,10,165,3,38,0.043,0.3
D3700,3700,12,M1,0.0,0.0,10,285,-32,-39,0.402,0.3
D3700,3700,3,M21,8.43,25.0,10,285,17,70,0.054,0.3
D3700,3700,7,M7,7.7,0.8,10,135,1,54,0.147,0.3
D3700,3700,3,M2,10.0,0.0,5,180,-11,-53,0.115,0.3
D3700,3700,7,M21,8.43,25.0,10,120,-17,41,0.128,0.3
D3700,3700,16,M1,0.0,0.0,5,345,12,-34,2.294,0.3
D3700,3700,14,M24,10.28,100.0,10,195,17,-51,0.675,0.3
D3700,3700,14,M2,10.0,0.0,10,0,9,-48,0.636,0.3
D3700,3700,12,M24,10.28,100.0,5,285,5,-13,1.008,0.3
D3700,3700,35,M1,0.0,0.0,25,135,1,17,10.258,0.3
D3700,3700,22,M1,0.0,0.0,5,180,-40,-40,8.744,0.3
D3700,3700,17,M21,8.43,25.0,10,135,-31,29,1.271,0.3
D3700,3700,18,M21,8.43,25.0,10,30,-1,-15,1.674,0.3
D3700,3700,29,M2,10.0,0.0,25,255,33,29,2.693,0.3
