antenna,frequency,power,modulation,par,bandwidth,distance,angle,x,y,sar10g,u10g
D3700,3700,27,M1,0.0,0.0,5,255,-14,36,30.446,0.3
D4200,4200,4,M24,10.28,100.0,10,135,13,-23,0.06,0.3
D4200,4200,15,M5,7.89,0.4,25,195,-29,31,0.098,0.3
D4200,4200,19,M2,10.0,0.0,25,285,37,-49,0.238,0.3
D4200,4200,11,M5,7.89,0.4,10,270,-34,-3,0.304,0.3
D4200,4200,12,M6,7.93,0.4,10,270,9,64,0.396,0.3
D4200,4200,12,M21,8.43,25.0,10,270,39,-1,0.384,0.3
D4200,4200,9,M24,10.28,100.0,5,195,-36,61,0.537,0.3
D4200,4200,14,M5,7.89,0.4,10,270,31,-60,0.624,0.3
D4200,4200,10,M21,8.43,25.0,5,330,-22,66,0.582,0.3
D4200,4200,26,M6,7.93,0.4,25,30,1,5,1.303,0.3
D4200,4200,28,M24,10.28,100.0,25,105,22,-47,1.758,0.3
D4200,4200,13,M6,7.93,0.4,5,150,11,-1,1.212,0.3
D4200,4200,14,M24,10.28,100.0,5,60,-20,-21,1.654,0.3
D4200,4200,20,M2,10.0,0.0,10,30,39,33,2.484,0.3
D4200,4200,16,M2,10.0,0.0,5,0,-37,48,2.459,0.3
D4200,4200,31,M6,7.93,0.4,25,240,20,-28,3.794,0.3
D4200,4200,22,M24,10.28,100.0,10,45,-32,-49,3.918,0.3
D4600,4600,2,M24,10.28,100.0,10,60,11,-5,0.034,0.3
D4600,4600,11,M2,10.0,0.0,25,240,30,37,0.036,0.3
D4600,4600,13,M5,7.89,0.4,25,315,32,27,0.053,0.3
D4600,4600,13,M2,10.0,0.0,25,135,10,40,0.058,0.3
D4600,4600,0,M21,8.43,25.0,5,60,-2,-29,0.056,0.3
D4600,4600,2,M4,5.68,0.4,5,15,6,-52,0.089,0.3
D4600,4600,21,M5,7.89,0.4,25,270,37,-36,0.357,0.3
D4600,4600,22,M24,10.28,100.0,25,75,34,-43,0.462,0.3
D4600,4600,24,M5,7.89,0.4,25,210,-22,35,0.695,0.3
D4600,4600,25,M5,7.89,0.4,25,285,-3,-58,0.903,0.3
D4600,4600,27,M24,10.28,100.0,25,105,6,63,1.436,0.3
D4600,4600,19,M24,10.28,100.0,10,120,40,-25,1.733,0.3
D4600,4600,28,M2,10.0,0.0,25,45,18,-71,1.76,0.3
D4600,4600,20,M21,8.43,25.0,10,150,-3,-54,2.13,0.3
D4600,4600,16,M21,8.43,25.0,5,30,19,77,2.384,0.3
D4600,4600,21,M21,8.43,25.0,10,60,-16,-78,2.443,0.3
D4600,4600,17,M24,10.28,100.0,5,255,-23,-26,2.894,0.3
D5200,5200,-4,M23,8.9,80.0,5,90,13,75,0.022,0.3
D5200,5200,-4,M23,8.9,80.0,5,195,-6,-63,0.022,0.3
D5200,5200,-4,M20,10.12,20.0,5,120,5,65,0.022,0.3
D5200,5200,2,M19,9.38,20.0,10,75,-17,-1,0.031,0.3
D5200,5200,10,M22,8.91,40.0,25,0,18,30,0.041,0.3
D5200,5200,4,M20,10.12,20.0,10,210,-8,-32,0.048,0.3
D5200,5200,12,M20,10.12,20.0,25,0,-24,-9,0.061,0.3
D5200,5200,5,M22,8.91,40.0,10,15,-34,43,0.067,0.3
D5200,5200,0,M19,9.38,20.0,5,315,-20,-61,0.05,0.3
D5200,5200,17,M19,9.38,20.0,25,330,17,-70,0.181,0.3
D5200,5200,18,M20,10.12,20.0,25,60,-36,21,0.238,0.3
D5200,5200,4,M3,11.96,0.2,5,150,-3,34,0.147,0.3
D5200,5200,24,M23,8.9,80.0,25,210,3,-13,0.939,0.3
D5200,5200,24,M22,8.91,40.0,25,105,-25,-76,0.939,0.3
D5200,5200,12,M22,8.91,40.0,5,225,-16,31,0.846,0.3
D5200,5200,14,M19,9.38,20.0,5,330,7,63,1.305,0.3
D5500,5500,1,M20,10.12,20.0,10,330,-30,54,0.029,0.3
D5500,5500,2,M19,9.38,20.0,10,315,-33,19,0.037,0.3
D5500,5500,11,M22,8.91,40.0,25,30,-27,-7,0.064,0.3
D5500,5500,0,M23,8.9,80.0,5,345,35,79,0.064,0.3
D5500,5500,0,M22,8.91,40.0,5,180,-6,15,0.068,0.3
D5500,5500,17,M23,8.9,80.0,25,75,-38,-3,0.226,0.3
D5500,5500,17,M20,10.12,20.0,25,240,28,-41,0.251,0.3
D5500,5500,9,M20,10.12,20.0,10,165,-16,69,0.197,0.3
D5500,5500,4,M22,8.91,40.0,5,105,-6,17,0.162,0.3
D5500,5500,21,M20,10.12,20.0,25,195,22,47,0.575,0.3
D5500,5500,12,M2,10.0,0.0,10,45,-31,53,0.381,0.3
D5500,5500,7,M23,8.9,80.0,5,210,-22,45,0.322,0.3
D5500,5500,7,M22,8.91,40.0,5,90,-29,-45,0.338,0.3
D5500,5500,8,M23,8.9,80.0,5,165,1,-70,0.406,0.3
D5500,5500,10,M23,8.9,80.0,5,150,-12,13,0.71,0.3
D5500,5500,25,M20,10.12,20.0,25,240,-12,14,1.546,0.3
D5500,5500,17,M22,8.91,40.0,10,60,-30,53,1.248,0.3
D5600,5600,7,M1,0.0,0.0,5,330,31,-76,0.314,0.3
D5600,5600,12,M3,11.96,0.2,25,165,7,77,0.08,0.3
D5600,5600,-1,M3,11.96,0.2,5,285,36,-67,0.052,0.3
D5600,5600,5,M3,11.96,0.2,10,75,-14,-7,0.076,0.3
D5600,5600,11,M1,0.0,0.0,5,225,-39,-38,0.767,0.3
D5600,5600,27,M1,0.0,0.0,25,345,-1,73,2.383,0.3
D5600,5600,6,M22,8.91,40.0,5,45,24,-43,0.272,0.3
D5600,5600,20,M20,10.12,20.0,25,135,-38,-14,0.499,0.3
D5600,5600,21,M1,0.0,0.0,10,150,-20,52,3.229,0.3
D5600,5600,30,M1,0.0,0.0,25,30,-9,-29,5.289,0.3
D5600,5600,14,M3,11.96,0.2,10,195,24,73,0.612,0.3
D5600,5600,17,M23,8.9,80.0,10,300,-21,-40,1.233,0.3
D5600,5600,37,M1,0.0,0.0,25,135,19,9,26.275,0.3
D5600,5600,14,M22,8.91,40.0,5,240,26,-11,1.645,0.3
D5600,5600,19,M23,8.9,80.0,10,120,24,-27,2.065,0.3
D5600,5600,38,M1,0.0,0.0,25,315,39,66,30.666,0.3
D5600,5600,21,M22,8.91,40.0,10,15,-27,-45,3.253,0.3
D5800,5800,-3,M3,11.96,0.2,5,30,2,-46,0.03,0.3
D5800,5800,0,M22,8.91,40.0,5,285,11,62,0.063,0.3
D5800,5800,5,M20,10.12,20.0,10,30,28,57,0.075,0.3
D5800,5800,14,M19,9.38,20.0,25,60,-28,51,0.145,0.3
D5800,5800,8,M3,11.96,0.2,10,330,29,31,0.138,0.3
D5800,5800,8,M23,8.9,80.0,10,240,-30,-19,0.15,0.3
D5800,5800,9,M19,9.38,20.0,10,90,36,74,0.171,0.3
D5800,5800,9,M19,9.38,20.0,10,180,-24,-62,0.169,0.3
D5800,5800,5,M22,8.91,40.0,5,270,5,33,0.191,0.3
D5800,5800,10,M19,9.38,20.0,10,270,34,-44,0.236,0.3
D5800,5800,10,M20,10.12,20.0,10,210,-11,48,0.216,0.3
D5800,5800,6,M23,8.9,80.0,5,75,-9,-34,0.231,0.3
D5800,5800,22,M23,8.9,80.0,25,195,6,70,0.966,0.3
D5800,5800,27,M22,8.91,40.0,25,225,-14,69,3.039,0.3
D5800,5800,15,M19,9.38,20.0,5,270,-12,64,1.958,0.3
D5800,5800,28,M22,8.91,40.0,25,285,37,-6,3.888,0.3
V750,750,9,M15,5.75,5.0,2,345,-23,27,0.027,0.3
V750,750,10,M15,5.75,5.0,2,300,28,-46,0.034,0.3
V750,750,19,M1,0.0,0.0,2,75,-25,-47,0.277,0.3
V750,750,19,M1,0.0,0.0,2,345,31,-11,0.277,0.3
V750,750,11,M15,5.75,5.0,2,75,-26,15,0.047,0.3
V750,750,12,M14,3.98,5.0,2,195,-35,60,0.06,0.3
V750,750,15,M14,3.98,5.0,2,45,11,72,0.116,0.3
V750,750,15,M14,3.98,5.0,2,300,-17,71,0.113,0.3
V750,750,16,M14,3.98,5.0,2,315,35,49,0.141,0.3
V750,750,17,M12,6.65,3.0,2,210,-39,25,0.175,0.3
V750,750,18,M16,6.44,5.0,2,165,38,24,0.261,0.3
V750,750,28,M1,0.0,0.0,2,315,4,-80,2.256,0.3
V750,750,20,M15,5.75,5.0,2,255,26,60,0.403,0.3
V750,750,24,M15,5.75,5.0,2,45,5,9,0.973,0.3
V750,750,35,M1,0.0,0.0,2,345,-21,-21,11.392,0.3
V750,750,38,M1,0.0,0.0,2,120,26,-17,22.646,0.3
V835,835,9,M9,6.41,1.4,2,30,28,59,0.029,0.3
V835,835,20,M1,0.0,0.0,2,0,17,50,0.373,0.3
V835,835,24,M1,0.0,0.0,2,150,31,-49,0.978,0.3
V835,835,15,M11,5.73,3.0,2,15,-13,29,0.116,0.3
V835,835,16,M12,6.65,3.0,2,30,-31,-33,0.148,0.3
V835,835,26,M1,0.0,0.0,2,15,-26,12,1.519,0.3
V835,835,17,M12,6.65,3.0,2,255,39,-71,0.196,0.3
V835,835,17,M17,6.59,10.0,2,165,-37,42,0.197,0.3
V835,835,27,M1,0.0,0.0,2,90,-7,-74,1.88,0.3
V835,835,27,M1,0.0,0.0,2,195,-11,-10,1.677,0.3
V835,835,19,M17,6.59,10.0,2,90,35,-20,0.279,0.3
V835,835,21,M17,6.59,10.0,2,60,-27,-27,0.475,0.3
V835,835,22,M17,6.59,10.0,2,150,14,-68,0.551,0.3
V835,835,25,M12,6.65,3.0,2,105,34,-18,1.098,0.3
V835,835,35,M1,0.0,0.0,2,135,23,3,12.116,0.3
V835,835,26,M11,5.73,3.0,2,120,-9,11,1.397,0.3
V835,835,26,M9,6.41,1.4,2,165,-20,-59,1.574,0.3
V1950,1950,14,M14,3.98,5.0,2,195,-36,-22,0.086,0.3
V1950,1950,15,M16,6.44,5.0,2,345,-15,-56,0.105,0.3
V1950,1950,18,M16,6.44,5.0,2,300,17,46,0.224,0.3
V1950,1950,18,M10,10.26,1.4,2,120,-5,-53,0.202,0.3
V1950,1950,18,M10,10.26,1.4,2,210,14,-78,0.188,0.3
V1950,1950,19,M14,3.98,5.0,2,255,35,67,0.274,0.3
V1950,1950,20,M10,10.26,1.4,2,225,-33,36,0.318,0.3
V1950,1950,20,M10,10.26,1.4,2,240,-13,14,0.334,0.3
V1950,1950,21,M10,10.26,1.4,2,330,-10,74,0.38,0.3
V1950,1950,23,M16,6.44,5.0,2,0,-6,-46,0.666,0.3
V1950,1950,24,M16,6.44,5.0,2,225,-38,-76,0.731,0.3
V1950,1950,24,M13,2.91,5.0,2,255,23,-52,0.952,0.3
V1950,1950,26,M10,10.26,1.4,2,165,0,0,1.5,0.3
V1950,1950,28,M16,6.44,5.0,2,345,-37,-28,2.094,0.3
V1950,1950,30,M14,3.98,5.0,2,315,13,73,3.067,0.3
V1950,1950,31,M16,6.44,5.0,2,0,27,-53,4.065,0.3
V1950,1950,31,M16,6.44,5.0,2,210,-24,-4,3.965,0.3
V3700,3700,12,M7,7.7,0.8,2,45,18,-32,0.061,0.3
V3700,3700,15,M21,8.43,25.0,2,45,-7,-64,0.127,0.3
V3700,3700,16,M4,5.68,0.4,2,210,27,43,0.144,0.3
V3700,3700,16,M24,10.28,100.0,2,30,-23,1,0.158,0.3
V3700,3700,16,M24,10.28,100.0,2,315,22,-79,0.142,0.3
V3700,3700,18,M7,7.7,0.8,2,330,25,-73,0.22,0.3
V3700,3700,21,M21,8.43,25.0,2,150,23,26,0.52,0.3
V3700,3700,21,M16,6.44,5.0,2,105,-15,78,0.48,0.3
V3700,3700,21,M16,6.44,5.0,2,255,7,-75,0.476,0.3
V3700,3700,22,M21,8.43,25.0,2,255,-13,-50,0.603,0.3
V3700,3700,23,M16,6.44,5.0,2,270,36,24,0.801,0.3
V3700,3700,24,M21,8.43,25.0,2,240,-26,33,0.947,0.3
V3700,3700,24,M4,5.68,0.4,2,135,-7,-61,0.955,0.3
V3700,3700,27,M4,5.68,0.4,2,0,39,-64,1.924,0.3
V3700,3700,27,M4,5.68,0.4,2,285,-4,-74,1.945,0.3
V3700,3700,27,M7,7.7,0.8,2,195,-35,-72,1.823,0.3
V3700,3700,31,M4,5.68,0.4,2,120,-18,-75,4.683,0.3
C2450A,2450,13,M5,7.89,0.4,7,60,-18,44,0.062,0.25
C2450A,2450,15,M23,8.9,80.0,7,150,13,-5,0.108,0.25
C2450A,2450,15,M22,8.91,40.0,7,225,3,45,0.1,0.25
C2450A,2450,17,M23,8.9,80.0,7,180,40,79,0.165,0.25
C2450A,2450,17,M22,8.91,40.0,7,105,4,72,0.155,0.25
C2450A,2450,18,M5,7.89,0.4,7,315,0,3,0.2,0.25
C2450A,2450,21,M6,7.93,0.4,7,180,-37,-56,0.399,0.25
C2450A,2450,22,M23,8.9,80.0,7,165,-14,-50,0.56,0.25
C2450A,2450,24,M6,7.93,0.4,7,195,36,49,0.757,0.25
C2450A,2450,24,M2,10.0,0.0,7,210,-19,-35,0.764,0.25
C2450A,2450,26,M22,8.91,40.0,7,180,16,-61,1.324,0.25
C2450A,2450,27,M2,10.0,0.0,7,135,-21,-19,1.644,0.25
C2450A,2450,27,M2,10.0,0.0,7,330,25,62,1.507,0.25
C2450A,2450,30,M23,8.9,80.0,7,165,38,58,3.402,0.25
C2450A,2450,31,M23,8.9,80.0,7,120,18,-42,4.294,0.25
C2450A,2450,31,M2,10.0,0.0,7,270,37,-30,4.13,0.25
C2450A,2450,32,M5,7.89,0.4,7,225,-39,7,4.582,0.25
C2450B,2450,12,M10,10.26,1.4,7,180,26,-31,0.042,0.25
C2450B,2450,16,M23,8.9,80.0,7,240,33,-78,0.112,0.25
C2450B,2450,17,M10,10.26,1.4,7,300,8,-70,0.139,0.25
C2450B,2450,18,M10,10.26,1.4,7,270,15,-26,0.177,0.25
C2450B,2450,18,M10,10.26,1.4,7,285,10,-2,0.173,0.25
C2450B,2450,18,M22,8.91,40.0,7,255,-35,-77,0.175,0.25
C2450B,2450,19,M10,10.26,1.4,7,30,13,-8,0.215,0.25
C2450B,2450,23,M5,7.89,0.4,7,0,-30,54,0.536,0.25
C2450B,2450,24,M10,10.26,1.4,7,90,28,20,0.628,0.25
C2450B,2450,24,M23,8.9,80.0,7,345,-16,-36,0.654,0.25
C2450B,2450,28,M23,8.9,80.0,7,45,25,-54,1.691,0.25
C2450B,2450,30,M23,8.9,80.0,7,210,16,-21,2.725,0.25
C2450B,2450,31,M6,7.93,0.4,7,15,-28,-6,3.323,0.25
C2450B,2450,31,M6,7.93,0.4,7,270,15,28,3.568,0.25
C2450B,2450,31,M5,7.89,0.4,7,330,-23,76,3.084,0.25
C2450B,2450,32,M10,10.26,1.4,7,165,-21,5,4.312,0.25
