number,antenna,frequency,power,modulation,uid,description,par,bandwidth,distance,x,y,angle,sar1g,sar10g,sard1g,sard10g,mpe1g,mpe10g
1,D300,300,19,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,15,24,10,15,0.24,0.16,0.25,0.16,1.6,1.6
2,D300,300,19,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,25,-18,-18,0,0.139,0.098,-0.40,-0.52,1.6,1.6
3,D300,300,20,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,25,1,-3,75,0.184,0.129,-0.18,-0.32,1.6,1.6
4,D300,300,21,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,15,21,4,150,0.374,0.249,0.18,0.08,1.6,1.6
5,D300,300,22,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,15,3,-23,30,0.461,0.308,0.09,0.01,1.6,1.6
6,D300,300,24,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,15,22,8,60,0.725,0.482,0.05,-0.05,1.6,1.6
7,D300,300,25,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,25,16,-18,90,0.553,0.389,-0.41,-0.53,1.6,1.6
10,D300,300,27,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,25,23,-8,120,0.909,0.628,-0.25,-0.45,1.6,1.6
11,D300,300,28,36,10796,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 30 kHz)",7.82,30,25,4,21,30,1.09,0.762,-0.46,-0.61,1.6,1.6
12,D300,300,29,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,25,1,11,120,1.37,0.971,-0.47,-0.56,1.6,1.6
13,D300,300,31,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,15,1,-22,15,3.58,2.4,-0.01,-0.08,1.6,1.6
14,D300,300,31,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,25,13,-25,90,2.17,1.54,-0.47,-0.55,1.6,1.6
15,D300,300,33,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,15,3,-15,165,5.77,3.86,0.06,-0.01,1.6,1.6
17,D300,300,35,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,25,-20,-7,135,5.89,4.18,-0.13,-0.22,1.6,1.6
18,D300,300,36,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,25,-3,4,60,7.64,5.36,0.00,-0.14,1.6,1.6
19,D300,300,38,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,25,10,6,120,12,8.48,-0.04,-0.15,1.6,1.6
20,D450,450,16,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,15,13,-56,15,0.19,0.12,0.18,-0.07,1.6,1.6
21,D450,450,18,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,25,-1,-25,120,0.21,0.14,0.24,-0.06,1.6,1.6
22,D450,450,19,0,0,Unmodulated carrier,0,0,15,40,-20,30,0.35,0.234,-0.17,-0.17,1.6,1.6
23,D450,450,20,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,15,25,8,105,0.44,0.29,-0.17,-0.23,1.6,1.6
24,D450,450,21,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,25,28,25,45,0.41,0.28,0.14,-0.05,1.6,1.6
25,D450,450,22,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,25,25,-42,45,0.53,0.37,0.26,0.16,1.6,1.6
26,D450,450,22,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,25,-20,73,30,0.53,0.36,0.26,0.04,1.6,1.6
28,D450,450,24,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,25,18,67,60,0.83,0.58,0.21,0.11,1.6,1.6
29,D450,450,25,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,15,-1,33,165,1.42,0.935,-0.09,-0.15,1.6,1.6
30,D450,450,26,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,25,30,15,60,1.37,0.93,0.38,0.16,1.6,1.6
31,D450,450,27,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,15,39,98,15,2.19,1.46,-0.20,-0.21,1.6,1.6
32,D450,450,27,36,10796,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 30 kHz)",7.82,30,15,-12,-99,30,2.44,1.6,0.27,0.18,1.6,1.6
33,D450,450,30,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,15,30,5,0,4.64,3.08,0.06,0.03,1.6,1.6
34,D450,450,31,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,15,33,-66,0,6.4,4.2,0.45,0.38,1.6,1.6
36,D450,450,32,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,15,-4,49,120,7.25,4.75,-0.01,-0.09,1.6,1.6
37,D450,450,32,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,15,-38,-60,45,7.49,4.87,0.14,0.02,1.6,1.6
38,D450,450,32,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,25,37,56,135,5.36,3.7,0.31,0.16,1.6,1.6
39,D450,450,36,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,15,23,21,45,18.7,12.4,0.11,0.08,1.6,1.6
40,D750,750,14,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,15,31,3,105,0.209,0.133,-0.09,-0.20,1.5,1.5
41,D750,750,14,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,25,26,-93,75,0.136,0.089,0.22,-0.06,1.5,1.5
42,D750,750,15,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,25,-9,30,15,0.163,0.109,0.00,-0.18,1.5,1.5
43,D750,750,16,41,10802,"5G NR (CP-OFDM, 1 RB, 90 MHz, QPSK, 30 kHz)",7.87,90,15,-40,-38,0,0.342,0.217,0.05,-0.08,1.5,1.5
44,D750,750,17,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,15,45,101,0,0.448,0.279,0.22,0.01,1.5,1.5
45,D750,750,18,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,25,-3,65,0,0.326,0.219,0.01,-0.15,1.5,1.5
46,D750,750,20,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,15,-6,65,150,0.84,0.536,-0.05,-0.15,1.5,1.5
47,D750,750,20,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,25,-7,100,60,0.53,0.353,0.12,-0.07,1.5,1.5
48,D750,750,20,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,15,3,22,0,0.852,0.541,0.02,-0.11,1.5,1.5
49,D750,750,22,41,10802,"5G NR (CP-OFDM, 1 RB, 90 MHz, QPSK, 30 kHz)",7.87,90,25,46,-44,75,0.858,0.57,0.22,0.01,1.5,1.5
50,D750,750,24,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,15,27,42,135,2.13,1.36,-0.01,-0.11,1.5,1.5
51,D750,750,24,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,25,-7,-43,135,1.28,0.865,-0.05,-0.18,1.5,1.5
52,D750,750,24,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,15,45,-5,120,2.11,1.31,-0.05,-0.27,1.5,1.5
53,D750,750,26,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,25,5,-55,135,2.09,1.4,0.08,-0.09,1.5,1.5
54,D750,750,28,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,25,-34,60,90,3.37,2.24,0.16,-0.05,1.5,1.5
55,D750,750,29,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,15,12,95,30,7.26,4.58,0.32,0.17,1.5,1.5
56,D750,750,29,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,25,-10,17,15,4.32,2.88,0.24,0.04,1.5,1.5
57,D750,750,30,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,15,20,106,15,9.05,5.7,0.28,0.12,1.5,1.5
58,D750,750,32,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,15,-23,92,105,13,8.27,-0.15,-0.27,1.5,1.5
59,D750,750,33,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,25,22,63,105,10.4,7.02,0.05,-0.09,1.5,1.5
60,D835,835,10,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,5,-13,-104,150,0.117,0.063,0.20,0.38,1.5,1.5
61,D835,835,12,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,15,-22,68,30,0.148,0.093,-0.10,-0.25,1.5,1.5
62,D835,835,12,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,5,14,107,165,0.188,0.102,0.26,0.47,1.5,1.5
63,D835,835,14,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,25,33,73,105,0.142,0.094,0.12,-0.10,1.5,1.5
64,D835,835,15,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,25,-1,-8,120,0.17,0.112,-0.10,-0.33,1.5,1.5
65,D835,835,16,0,0,Unmodulated carrier,0,0,5,22,-63,150,0.457,0.251,0.12,0.38,1.5,1.5
66,D835,835,16,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,5,-6,80,165,0.424,0.239,-0.21,0.17,1.5,1.5
67,D835,835,20,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,5,-46,43,150,1.11,0.615,-0.03,0.27,1.5,1.5
68,D835,835,21,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,25,-26,-17,150,0.701,0.462,0.05,-0.18,1.5,1.5
69,D835,835,21,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,5,6,-31,60,1.37,0.75,-0.12,0.13,1.5,1.5
70,D835,835,21,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,25,-43,34,60,0.705,0.463,0.08,-0.17,1.5,1.5
71,D835,835,22,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,5,-2,-84,30,1.86,1,0.21,0.38,1.5,1.5
72,D835,835,23,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,25,-6,92,15,1.12,0.738,0.09,-0.15,1.5,1.5
73,D835,835,24,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,15,36,31,30,2.43,1.52,0.05,-0.12,1.5,1.5
74,D835,835,25,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,15,-38,-57,105,2.93,1.83,-0.14,-0.31,1.5,1.5
75,D835,835,27,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,15,-16,63,90,4.71,2.95,-0.07,-0.24,1.5,1.5
76,D835,835,28,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,25,8,-67,45,3.59,2.37,0.15,-0.08,1.5,1.5
77,D835,835,29,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,15,-18,-92,150,7.71,4.82,0.07,-0.11,1.5,1.5
78,D835,835,30,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,25,6,-7,90,5.34,3.56,-0.13,-0.31,1.5,1.5
79,D835,835,32,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,15,-11,-79,90,15.4,9.55,0.07,-0.14,1.5,1.5
80,D900,900,5,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,5,24,-85,75,0.044,0.024,0.19,0.46,1.5,1.5
81,D900,900,8,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,5,-1,-103,75,0.087,0.047,0.15,0.38,1.5,1.5
82,D900,900,11,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,5,44,-73,30,0.177,0.095,0.24,0.44,1.5,1.5
83,D900,900,12,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,15,-15,-4,150,0.175,0.106,0.05,-0.19,1.5,1.5
84,D900,900,14,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,15,-45,1,105,0.271,0.165,-0.05,-0.27,1.5,1.5
85,D900,900,14,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,25,-29,2,120,0.147,0.096,-0.10,-0.30,1.5,1.5
86,D900,900,17,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,25,46,89,165,0.306,0.193,0.08,-0.27,1.5,1.5
87,D900,900,18,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,25,36,-23,90,0.372,0.242,-0.07,-0.29,1.5,1.5
88,D900,900,18,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,5,33,47,75,0.89,0.484,0.25,0.51,1.5,1.5
89,D900,900,19,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,25,5,76,0,0.455,0.3,-0.19,-0.35,1.5,1.5
90,D900,900,20,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,15,-31,84,60,1.12,0.69,0.11,-0.05,1.5,1.5
91,D900,900,20,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,15,-29,-62,135,1.07,0.664,-0.09,-0.22,1.5,1.5
92,D900,900,22,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,25,23,-80,30,0.978,0.65,0.13,0.01,1.5,1.5
93,D900,900,23,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,5,7,46,60,2.77,1.49,0.18,0.39,1.5,1.5
94,D900,900,24,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,25,2,-20,90,1.42,0.946,-0.25,-0.36,1.5,1.5
95,D900,900,26,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,25,-35,-101,90,2.42,1.58,0.06,-0.14,1.5,1.5
96,D900,900,29,0,0,Unmodulated carrier,0,0,15,-9,-13,30,8.47,5.32,-0.10,-0.18,1.5,1.5
97,D900,900,29,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,25,6,-19,45,4.52,2.96,-0.22,-0.41,1.5,1.5
98,D900,900,31,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,15,-46,48,90,13.5,8.28,-0.08,-0.26,1.5,1.5
99,D900,900,31,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,25,24,80,15,8.46,5.59,0.50,0.35,1.5,1.5
100,D1450,1450,3,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,5,26,88,135,0.061,0.032,-0.63,-0.38,1.5,1.5
101,D1450,1450,5,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,5,22,78,0,0.104,0.054,-0.32,-0.10,1.5,1.5
102,D1450,1450,8,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,5,32,-81,165,0.208,0.108,-0.31,-0.09,1.5,1.5
103,D1450,1450,15,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,25,16,69,165,0.238,0.146,0.20,0.03,1.5,1.5
104,D1450,1450,16,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,25,21,-30,60,0.301,0.185,0.22,0.06,1.5,1.5
105,D1450,1450,16,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,10,18,81,120,1.1,0.612,-0.24,-0.24,1.5,1.5
106,D1450,1450,16,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,10,-4,54,120,1.07,0.598,-0.36,-0.34,1.5,1.5
107,D1450,1450,16,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,10,31,93,0,1.17,0.63,0.03,-0.11,1.5,1.5
108,D1450,1450,17,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,10,-20,58,0,1.46,0.787,-0.01,-0.15,1.5,1.5
109,D1450,1450,19,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,5,-21,8,75,2.49,1.32,-0.53,-0.22,1.5,1.5
110,D1450,1450,20,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,10,-31,53,165,2.89,1.56,-0.05,-0.17,1.5,1.5
111,D1450,1450,20,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,5,-11,-107,45,3.34,1.73,-0.25,-0.05,1.5,1.5
112,D1450,1450,21,36,10796,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 30 kHz)",7.82,30,10,23,-67,60,3.59,1.98,-0.11,-0.14,1.5,1.5
113,D1450,1450,22,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,5,12,-46,120,5.11,2.61,-0.40,-0.26,1.5,1.5
114,D1450,1450,24,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,10,18,-37,150,6.74,3.77,-0.37,-0.34,1.5,1.5
115,D1450,1450,24,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,25,-25,6,75,1.89,1.18,0.20,0.10,1.5,1.5
116,D1450,1450,25,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,10,-21,-51,30,9.12,4.99,-0.06,-0.12,1.5,1.5
117,D1450,1450,26,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,10,-47,-35,15,11.5,6.24,-0.05,-0.15,1.5,1.5
118,D1450,1450,26,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,25,-15,-42,30,3,1.87,0.21,0.10,1.5,1.5
119,D1450,1450,32,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,25,-3,57,60,12.4,7.54,0.37,0.16,1.5,1.5
120,D1750,1750,5,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,10,31,-83,105,0.118,0.062,0.11,0.07,1.5,1.5
121,D1750,1750,5,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,10,39,24,120,0.116,0.061,0.03,0.00,1.5,1.5
122,D1750,1750,7,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,5,-30,-73,0,0.238,0.116,0.02,0.15,1.5,1.5
123,D1750,1750,9,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,10,-20,83,105,0.296,0.155,0.10,0.05,1.5,1.5
124,D1750,1750,11,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,10,-9,102,105,0.474,0.244,0.15,0.02,1.5,1.5
125,D1750,1750,12,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,10,18,-22,105,0.587,0.305,0.08,-0.01,1.5,1.5
126,D1750,1750,14,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,25,18,44,45,0.195,0.114,0.50,0.31,1.5,1.5
127,D1750,1750,15,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,25,-27,-48,15,0.235,0.14,0.31,0.20,1.5,1.5
