number,antenna,frequency,power,modulation,uid,description,par,bandwidth,distance,x,y,angle,sar1g,sar10g,sard1g,sard10g,mpe1g,mpe10g
128,D1750,1750,15,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,5,34,-26,90,1.48,0.728,-0.05,0.13,1.5,1.5
129,D1750,1750,17,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,25,-16,-27,105,0.373,0.222,0.31,0.20,1.5,1.5
130,D1750,1750,17,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,5,-34,-14,165,2.35,1.17,-0.04,0.19,1.5,1.5
131,D1750,1750,19,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,10,24,16,15,2.93,1.53,0.06,-0.01,1.5,1.5
132,D1750,1750,19,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,25,-19,-19,60,0.594,0.353,0.33,0.22,1.5,1.5
133,D1750,1750,21,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,25,-5,-104,0,0.954,0.566,0.39,0.27,1.5,1.5
134,D1750,1750,23,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,5,11,98,75,8.82,4.49,-0.29,0.03,1.5,1.5
135,D1750,1750,23,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,10,39,-86,45,7.46,3.96,0.12,0.12,1.5,1.5
136,D1750,1750,23,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,10,27,104,165,7.21,3.69,-0.03,-0.19,1.5,1.5
137,D1750,1750,23,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,5,40,-103,75,9,4.4,-0.21,-0.06,1.5,1.5
138,D1750,1750,30,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,25,47,86,105,7.6,4.49,0.40,0.26,1.5,1.5
139,D1750,1750,32,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,25,-41,20,30,12.8,7.48,0.67,0.48,1.5,1.5
140,D1950,1950,7,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,5,7,39,15,0.296,0.136,-0.43,-0.37,1.5,1.5
141,D1950,1950,8,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,10,13,-18,0,0.263,0.13,0.13,-0.06,1.5,1.5
142,D1950,1950,11,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,10,-11,103,75,0.522,0.26,0.10,-0.05,1.5,1.5
143,D1950,1950,12,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,5,-2,83,90,0.902,0.43,-0.59,-0.37,1.5,1.5
144,D1950,1950,13,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,25,-32,-22,105,0.141,0.083,0.10,0.01,1.5,1.5
145,D1950,1950,13,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,25,-24,1,135,0.14,0.081,0.07,-0.10,1.5,1.5
146,D1950,1950,14,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,5,14,-99,45,1.48,0.703,-0.44,-0.24,1.5,1.5
147,D1950,1950,16,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,5,-40,28,165,2.31,1.09,-0.50,-0.33,1.5,1.5
148,D1950,1950,16,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,25,34,-44,15,0.281,0.165,0.09,-0.01,1.5,1.5
149,D1950,1950,17,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,10,-13,-96,45,2.02,1.02,-0.02,-0.12,1.5,1.5
150,D1950,1950,20,0,0,Unmodulated carrier,0,0,10,45,34,135,4,2.02,-0.05,-0.15,1.5,1.5
151,D1950,1950,20,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,5,17,-14,60,6.11,2.81,-0.28,-0.22,1.5,1.5
152,D1950,1950,20,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,25,28,-65,120,0.68,0.402,-0.07,-0.14,1.5,1.5
153,D1950,1950,21,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,25,-8,-34,120,0.877,0.512,0.04,-0.09,1.5,1.5
154,D1950,1950,21,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,5,-31,31,90,7.56,3.4,-0.35,-0.39,1.5,1.5
155,D1950,1950,24,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,25,-32,-53,135,1.72,1.02,-0.04,-0.09,1.5,1.5
156,D1950,1950,25,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,10,-17,55,0,12.9,6.4,0.03,-0.14,1.5,1.5
157,D1950,1950,25,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,25,-48,51,30,2.15,1.23,-0.07,-0.28,1.5,1.5
158,D1950,1950,28,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,25,0,87,0,4.29,2.52,-0.07,-0.17,1.5,1.5
159,D1950,1950,30,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,25,36,-63,15,7.18,4.17,0.17,0.02,1.5,1.5
160,D2300,2300,3,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,5,42,79,165,0.16,0.07,-0.19,-0.07,1.5,1.5
161,D2300,2300,6,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,10,-20,27,45,0.193,0.092,-0.02,-0.04,1.5,1.5
162,D2300,2300,7,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,5,43,94,135,0.394,0.176,-0.27,-0.07,1.5,1.5
163,D2300,2300,8,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,10,47,-18,15,0.311,0.147,0.05,0.00,1.5,1.5
164,D2300,2300,10,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,10,-32,-2,30,0.489,0.227,0.02,-0.11,1.5,1.5
165,D2300,2300,12,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,25,-22,-75,120,0.104,0.058,-0.01,-0.08,1.5,1.5
166,D2300,2300,14,15,10974,"5G NR TDD (CP-OFDM, 100% RB, 100 MHz, 256-QAM, 30 kHz)",10.28,100,25,-42,-61,150,0.164,0.091,-0.03,-0.12,1.5,1.5
167,D2300,2300,15,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,10,-34,105,90,1.57,0.721,0.08,-0.09,1.5,1.5
168,D2300,2300,15,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,5,-14,14,135,2.43,1.07,-0.37,-0.23,1.5,1.5
169,D2300,2300,16,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,10,-44,35,165,1.94,0.904,0.00,-0.11,1.5,1.5
170,D2300,2300,17,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,5,8,-78,135,3.63,1.62,-0.63,-0.43,1.5,1.5
171,D2300,2300,17,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,5,3,12,90,4.17,1.76,-0.03,-0.07,1.5,1.5
172,D2300,2300,19,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,5,39,-68,75,5.99,2.75,-0.45,-0.13,1.5,1.5
173,D2300,2300,19,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,5,-35,-87,15,5.93,2.72,-0.50,-0.18,1.5,1.5
174,D2300,2300,20,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,5,-49,7,165,7.89,3.37,-0.26,-0.25,1.5,1.5
175,D2300,2300,21,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,5,-15,26,0,9.86,4.40,-0.29,-0.09,1.5,1.5
176,D2300,2300,22,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,5,-19,95,60,14.50,6.28,0.39,0.46,1.5,1.5
177,D2300,2300,22,41,10802,"5G NR (CP-OFDM, 1 RB, 90 MHz, QPSK, 30 kHz)",7.87,90,25,29,54,150,1.03,0.56,-0.05,-0.20,1.5,1.5
178,D2300,2300,24,41,10802,"5G NR (CP-OFDM, 1 RB, 90 MHz, QPSK, 30 kHz)",7.87,90,25,-28,40,135,1.62,0.89,-0.08,-0.21,1.5,1.5
179,D2300,2300,30,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,25,-27,26,105,6.61,3.65,0.03,-0.09,1.5,1.5
180,D2450,2450,3,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,5,-34,-58,45,0.169,0.073,-0.46,-0.29,1.5,1.5
181,D2450,2450,5,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,10,-19,2,15,0.158,0.074,-0.12,-0.07,1.5,1.5
182,D2450,2450,5,41,10802,"5G NR (CP-OFDM, 1 RB, 90 MHz, QPSK, 30 kHz)",7.87,90,10,-44,-56,135,0.154,0.073,-0.23,-0.13,1.5,1.5
183,D2450,2450,8,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,10,-37,59,120,0.317,0.147,-0.10,-0.09,1.5,1.5
184,D2450,2450,9,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,5,-37,29,30,0.624,0.28,-0.79,-0.45,1.5,1.5
185,D2450,2450,9,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,10,16,-75,150,0.405,0.184,-0.04,-0.12,1.5,1.5
186,D2450,2450,10,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,10,-27,-88,60,0.484,0.229,-0.26,-0.17,1.5,1.5
187,D2450,2450,15,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,5,-14,85,105,2.52,1.1,-0.73,-0.51,1.5,1.5
188,D2450,2450,16,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,10,-8,-55,0,2.01,0.926,-0.08,-0.10,1.5,1.5
189,D2450,2450,16,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,5,-47,19,90,3.49,1.4,-0.31,-0.46,1.5,1.5
190,D2450,2450,17,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,5,-36,-32,15,4.06,1.75,-0.66,-0.49,1.5,1.5
191,D2450,2450,18,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,5,38,102,45,5.07,2.27,-0.69,-0.36,1.5,1.5
192,D2450,2450,18,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,5,3,29,45,5.21,2.24,-0.57,-0.42,1.5,1.5
193,D2450,2450,19,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,25,-47,36,150,0.512,0.272,-0.46,-0.60,1.5,1.5
194,D2450,2450,20,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,25,9,82,0,0.628,0.342,-0.58,-0.60,1.5,1.5
195,D2450,2450,22,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,25,-10,14,75,1.04,0.558,-0.38,-0.48,1.5,1.5
196,D2450,2450,22,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,10,-2,32,90,8.28,3.74,0.07,-0.04,1.5,1.5
197,D2450,2450,23,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,5,17,-106,165,14.6,6.5,-1.10,-0.79,1.5,1.5
198,D2450,2450,32,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,25,43,99,15,10.56,5.76,-0.32,-0.34,1.5,1.5
199,D2450,2450,32,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,25,-47,108,45,10.7,5.63,-0.26,-0.44,1.5,1.5
200,D2600,2600,5,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,10,42,-86,30,0.178,0.079,0.08,0.07,1.5,1.5
201,D2600,2600,6,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,10,-43,10,75,0.227,0.099,0.13,0.05,1.5,1.5
202,D2600,2600,9,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,5,-45,-65,105,0.707,0.297,-0.97,-0.64,1.5,1.5
203,D2600,2600,12,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,10,24,-89,165,0.849,0.385,-0.14,-0.05,1.5,1.5
204,D2600,2600,13,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,25,-22,-47,15,0.137,0.073,0.07,0.05,1.5,1.5
205,D2600,2600,13,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,5,34,97,165,2.05,0.834,-0.35,-0.15,1.5,1.5
206,D2600,2600,13,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,5,-22,-102,30,1.81,0.767,-0.89,-0.52,1.5,1.5
207,D2600,2600,14,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,5,41,-57,120,2.41,0.98,-0.65,-0.45,1.5,1.5
208,D2600,2600,16,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,5,-14,105,30,3.77,1.54,-0.70,-0.49,1.5,1.5
209,D2600,2600,17,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,10,21,74,135,2.72,1.21,-0.08,-0.08,1.5,1.5
210,D2600,2600,18,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,10,31,-38,90,3.56,1.56,0.09,0.02,1.5,1.5
211,D2600,2600,19,0,0,Unmodulated carrier,0,0,25,0,-49,75,0.543,0.288,0.05,0.01,1.5,1.5
212,D2600,2600,19,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,5,41,57,0,7.11,2.83,-0.95,-0.85,1.5,1.5
213,D2600,2600,19,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,25,-10,-85,0,0.554,0.293,0.14,0.09,1.5,1.5
214,D2600,2600,22,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,5,15,-100,120,13.7,5.9,-1.10,-0.66,1.5,1.5
215,D2600,2600,22,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,5,-11,81,15,14.8,5.82,-0.77,-0.71,1.5,1.5
216,D2600,2600,23,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,25,1,-105,150,1.23,0.66,-0.40,-0.38,1.5,1.5
217,D2600,2600,24,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,10,-18,-77,135,14.1,6.23,0.06,0.04,1.5,1.5
218,D2600,2600,24,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,10,26,-40,165,13.5,6.1,-0.12,-0.06,1.5,1.5
219,D2600,2600,29,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,25,-41,61,75,5.59,2.98,0.18,0.16,1.5,1.5
220,D3700,3700,4,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,5,36,-45,105,0.417,0.127,-0.50,-0.51,1.6,1.6
221,D3700,3700,5,0,0,Unmodulated carrier,0,0,5,-25,-61,105,0.517,0.162,-0.56,-0.45,1.6,1.6
222,D3700,3700,7,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,10,-39,66,165,0.353,0.127,0.19,0.20,1.6,1.6
223,D3700,3700,8,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,5,28,13,30,1.05,0.343,-0.49,-0.19,1.6,1.6
224,D3700,3700,8,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,10,-5,11,60,0.463,0.163,0.37,0.28,1.6,1.6
225,D3700,3700,9,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,5,12,5,120,1.24,0.391,-0.76,-0.62,1.6,1.6
226,D3700,3700,12,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,10,11,30,60,1.1,0.395,0.13,0.13,1.6,1.6
227,D3700,3700,12,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,25,-6,61,45,0.119,0.054,0.45,0.35,1.6,1.6
228,D3700,3700,13,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,25,27,56,150,0.14,0.064,0.16,0.09,1.6,1.6
229,D3700,3700,14,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,5,1,-50,150,4.24,1.3,-0.42,-0.41,1.6,1.6
230,D3700,3700,14,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,25,-43,-89,15,0.185,0.085,0.37,0.32,1.6,1.6
231,D3700,3700,14,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,10,33,91,75,1.79,0.654,0.24,0.32,1.6,1.6
232,D3700,3700,16,0,0,Unmodulated carrier,0,0,5,-44,107,45,6.29,2.15,-0.71,-0.22,1.6,1.6
233,D3700,3700,17,0,0,Unmodulated carrier,0,0,25,38,12,45,0.357,0.168,0.23,0.28,1.6,1.6
234,D3700,3700,17,41,10802,"5G NR (CP-OFDM, 1 RB, 90 MHz, QPSK, 30 kHz)",7.87,90,10,-41,50,15,3.49,1.26,0.14,0.17,1.6,1.6
235,D3700,3700,19,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,10,43,20,15,5.62,2.01,0.21,0.19,1.6,1.6
236,D3700,3700,20,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,5,-45,-108,150,17.5,5.27,-0.27,-0.33,1.6,1.6
237,D3700,3700,23,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,5,22,23,15,32.9,9.86,-0.53,-0.61,1.6,1.6
238,D3700,3700,28,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,25,23,44,105,4.18,1.91,-0.09,-0.16,1.6,1.6
239,D3700,3700,31,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,25,10,-60,0,6.75,3.1,-1.01,-1.06,1.6,1.6
240,D5200,5200,7,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,10,-31,16,120,0.391,0.113,0.14,0.24,1.7,1.6
241,D5200,5200,7,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,5,10,70,45,1.39,0.31,0.03,0.37,1.7,1.6
242,D5200,5200,9,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,5,35,-77,15,2.5,0.552,0.58,0.87,1.7,1.6
243,D5200,5200,10,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,10,-37,-41,15,0.772,0.22,0.09,0.13,1.7,1.6
244,D5200,5200,10,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,5,35,71,45,2.56,0.602,-0.32,0.25,1.7,1.6
245,D5200,5200,13,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,25,-3,-72,30,0.245,0.098,1.01,0.88,1.7,1.6
246,D5200,5200,13,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,25,-3,37,0,0.238,0.095,0.88,0.74,1.7,1.6
247,D5200,5200,14,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,10,-13,38,150,1.95,0.568,0.11,0.25,1.7,1.6
248,D5200,5200,14,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,10,-45,-28,150,1.89,0.542,-0.02,0.05,1.7,1.6
