number,antenna,frequency,power,modulation,uid,description,par,bandwidth,distance,x,y,angle,sar1g,sar10g,sard1g,sard10g,mpe1g,mpe10g
249,D5200,5200,16,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,10,-38,-2,90,3.16,0.921,0.21,0.35,1.7,1.6
250,D5200,5200,17,15,10974,"5G NR TDD (CP-OFDM, 100% RB, 100 MHz, 256-QAM, 30 kHz)",10.28,100,25,-23,46,165,0.577,0.234,0.73,0.66,1.7,1.6
251,D5200,5200,19,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,5,-17,4,120,21.4,4.75,-0.10,0.22,1.7,1.6
252,D5200,5200,19,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,25,35,38,120,0.933,0.377,0.82,0.73,1.7,1.6
253,D5200,5200,20,41,10802,"5G NR (CP-OFDM, 1 RB, 90 MHz, QPSK, 30 kHz)",7.87,90,5,-27,-7,150,25.1,5.66,-0.40,-0.02,1.7,1.6
254,D5200,5200,22,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,25,38,86,150,1.86,0.748,0.81,0.70,1.7,1.6
255,D5200,5200,24,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,10,-42,-74,75,19.1,5.63,0.02,0.21,1.7,1.6
256,D5200,5200,25,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,10,-41,-97,75,22.9,6.98,-0.19,0.14,1.7,1.6
257,D5200,5200,29,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,25,20,-95,30,9.71,3.89,0.99,0.86,1.7,1.6
258,D5200,5200,29,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,25,-26,-25,105,9.09,3.69,0.70,0.63,1.7,1.6
259,D5200,5200,31,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,25,-12,90,60,14.9,6.03,0.85,0.77,1.7,1.6
260,D5500,5500,6,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,5,15,-6,150,1.12,0.254,-0.39,0.01,1.7,1.6
261,D5500,5500,7,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,5,-4,40,30,1.55,0.35,0.02,0.40,1.7,1.6
262,D5500,5500,7,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,5,14,55,45,1.45,0.341,-0.27,0.29,1.7,1.6
263,D5500,5500,10,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,10,9,-81,0,0.775,0.225,-0.31,-0.16,1.7,1.6
264,D5500,5500,12,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,5,43,-23,60,5.15,1.18,0.24,0.68,1.7,1.6
265,D5500,5500,13,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,5,-15,-43,90,4.61,1.04,-1.24,-0.87,1.7,1.6
266,D5500,5500,13,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,25,40,23,135,0.271,0.108,0.74,0.59,1.7,1.6
267,D5500,5500,13,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,10,9,53,75,1.47,0.437,-0.53,-0.28,1.7,1.6
268,D5500,5500,16,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,10,-25,-52,135,3.16,0.875,-0.20,-0.26,1.7,1.6
269,D5500,5500,16,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,10,9,28,135,3.08,0.877,-0.32,-0.25,1.7,1.6
270,D5500,5500,18,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,10,0,-11,75,4.76,1.37,-0.43,-0.31,1.7,1.6
271,D5500,5500,19,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,25,-35,41,15,1.09,0.429,0.78,0.58,1.7,1.6
272,D5500,5500,20,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,10,1,22,0,7.11,2.06,-0.68,-0.54,1.7,1.6
273,D5500,5500,20,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,10,6,-36,45,6.83,1.99,-0.86,-0.69,1.7,1.6
274,D5500,5500,23,25,10063,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 9 Mbps)",8.63,20,5,40,-37,75,62.1,15.2,0.05,0.78,1.7,1.6
275,D5500,5500,25,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,10,-49,-105,150,23.9,6.42,-0.42,-0.61,1.7,1.6
276,D5500,5500,26,11,10718,"IEEE 802.11ax (40MHz, MCS11, 99pc duty cycle)",8.24,40,25,42,47,30,4.54,1.84,-0.02,-0.10,1.7,1.6
277,D5500,5500,27,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,25,47,-6,105,5.45,2.13,-0.23,-0.47,1.7,1.6
278,D5500,5500,31,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,25,37,-93,135,18.3,7.37,1.03,0.93,1.7,1.6
279,D5500,5500,32,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,25,21,0,75,22.1,8.71,0.85,0.65,1.7,1.6
280,D5600,5600,6,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,10,32,-10,45,0.277,0.084,-0.61,-0.29,1.7,1.6
281,D5600,5600,9,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,5,48,10,30,2.7,0.552,0.58,0.51,1.7,1.6
282,D5600,5600,11,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,5,29,79,30,3.43,0.733,-0.38,-0.26,1.7,1.6
283,D5600,5600,12,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,10,37,4,90,1.2,0.341,-0.24,-0.20,1.7,1.6
284,D5600,5600,13,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,25,2,18,15,0.304,0.118,1.28,1.00,1.7,1.6
285,D5600,5600,13,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,10,-28,-59,150,1.48,0.419,-0.33,-0.31,1.7,1.6
286,D5600,5600,13,36,10796,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 30 kHz)",7.82,30,10,-4,-87,90,1.56,0.431,-0.10,-0.19,1.7,1.6
287,D5600,5600,13,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,5,27,89,15,5.47,1.16,-0.35,-0.26,1.7,1.6
288,D5600,5600,14,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,5,-26,-91,60,7.04,1.48,-0.26,-0.21,1.7,1.6
289,D5600,5600,14,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,5,-43,-46,15,8.31,1.71,0.46,0.42,1.7,1.6
290,D5600,5600,14,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,25,37,-35,60,0.355,0.139,0.96,0.71,1.7,1.6
291,D5600,5600,15,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,25,44,-84,75,0.465,0.187,1.13,1.00,1.7,1.6
292,D5600,5600,15,26,10064,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 12 Mbps)",9.09,20,10,-35,-70,150,2.32,0.659,-0.38,-0.34,1.7,1.6
293,D5600,5600,17,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,25,-18,-52,15,0.746,0.284,1.18,0.82,1.7,1.6
294,D5600,5600,17,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,5,15,-92,75,12.6,2.74,-0.73,-0.53,1.7,1.6
295,D5600,5600,20,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,5,32,41,135,24.2,5.13,-0.89,-0.81,1.7,1.6
296,D5600,5600,21,37,10797,"5G NR (CP-OFDM, 1 RB, 40 MHz, QPSK, 30 kHz)",8.01,40,10,-8,6,75,7.99,2.33,-1.01,-0.86,1.7,1.6
297,D5600,5600,23,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,10,19,101,45,12.3,3.49,-1.13,-1.10,1.7,1.6
298,D5600,5600,24,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,25,-39,108,135,3.59,1.45,1.00,0.90,1.7,1.6
299,D5600,5600,24,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,25,-44,75,135,3,1.2,0.23,0.08,1.7,1.6
300,D5800,5800,6,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,10,0,-9,165,0.303,0.085,-0.11,-0.11,1.7,1.6
301,D5800,5800,7,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,5,7,-11,75,1.37,0.293,-0.01,0.11,1.7,1.6
302,D5800,5800,8,36,10796,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 30 kHz)",7.82,30,5,44,-16,135,1.83,0.376,0.25,0.19,1.7,1.6
303,D5800,5800,10,16,10973,"5G NR TDD (DFT-s-OFDM, 1 RB, 100 MHz, QPSK, 30 kHz)",5.68,50,10,-2,-54,150,0.77,0.217,-0.06,-0.04,1.7,1.6
304,D5800,5800,11,39,10799,"5G NR (CP-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",7.93,60,10,-33,-71,60,1.05,0.291,0.29,0.23,1.7,1.6
305,D5800,5800,13,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,5,4,-50,120,6.01,1.25,0.41,0.41,1.7,1.6
306,D5800,5800,13,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,25,-18,-28,90,0.335,0.126,0.55,0.44,1.7,1.6
307,D5800,5800,14,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,25,20,99,75,0.412,0.161,0.45,0.51,1.7,1.6
308,D5800,5800,15,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,10,-14,-72,75,2.5,0.701,0.06,0.05,1.7,1.6
309,D5800,5800,15,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,10,-18,96,60,2.64,0.729,0.30,0.22,1.7,1.6
310,D5800,5800,15,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,5,29,-91,150,8.3,1.76,-0.19,-0.10,1.7,1.6
311,D5800,5800,17,12,10834,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 60 kHz)",7.75,30,10,-30,-98,105,3.9,1.09,-0.01,-0.03,1.7,1.6
312,D5800,5800,18,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,10,-6,103,60,5.42,1.46,0.42,0.24,1.7,1.6
313,D5800,5800,20,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,5,45,85,0,29.9,6.35,0.38,0.47,1.7,1.6
314,D5800,5800,21,0,0,Unmodulated carrier,0,0,25,16,-107,165,1.99,0.783,0.29,0.38,1.7,1.6
315,D5800,5800,21,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,25,-39,52,135,1.97,0.787,0.24,0.40,1.7,1.6
316,D5800,5800,21,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,25,34,-66,30,2.03,0.79,0.37,0.42,1.7,1.6
317,D5800,5800,26,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,25,35,-41,165,6.23,2.4,0.24,0.24,1.7,1.6
318,D5800,5800,27,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,25,13,93,165,7.67,3.04,0.15,0.27,1.7,1.6
319,D5800,5800,32,40,10801,"5G NR (CP-OFDM, 1 RB, 80 MHz, QPSK, 30 kHz)",7.89,80,25,-30,-17,60,25.2,9.78,0.31,0.34,1.7,1.6
323,V750,750,16,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,2,-42,-53,105,0.389,0.121,-1.22,-1.04,1.9,1.6
324,V750,750,16,7,10112,"LTE-FDD (SC-FDMA, 100% RB, 10 MHz, 64-QAM)",6.59,10,2,-31,74,0,0.421,0.126,-0.88,-0.86,1.9,1.6
326,V750,750,20,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,2,-24,-69,105,1.25,0.352,-0.15,-0.40,1.9,1.6
333,V750,750,27,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,2,26,-90,135,6.1,1.68,-0.27,-0.61,1.9,1.6
335,V750,750,30,10,10011,"WCDMA, 12,2 kbps RMC, IS-2000",2.91,5,2,16,13,0,9.98,2.83,-1.13,-1.35,1.9,1.6
340,V835,835,12,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,2,-46,59,75,0.153,0.049,-1.36,-0.92,1.9,1.6
342,V835,835,12,33,10793,"5G NR (CP-OFDM, 1 RB, 15 MHz, QPSK, 30 kHz)",7.95,15,2,-16,0,150,0.155,0.047,-1.31,-1.10,1.9,1.6
343,V835,835,13,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,2,-17,52,120,0.204,0.06,-1.12,-1.04,1.9,1.6
345,V835,835,16,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,2,-19,50,165,0.582,0.155,0.44,0.08,1.9,1.6
346,V835,835,17,27,10066,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 24 Mbps)",9.38,20,2,-36,87,75,0.614,0.177,-0.33,-0.34,1.9,1.6
347,V835,835,21,0,0,Unmodulated carrier,0,0,2,17,-21,105,1.51,0.431,-0.42,-0.48,1.9,1.6
348,V835,835,21,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,2,38,9,60,1.62,0.433,-0.12,-0.46,1.9,1.6
351,V835,835,25,20,10061,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 11 Mbps)",3.6,20,2,-40,-102,60,3.05,0.925,-1.37,-1.16,1.9,1.6
352,V835,835,25,28,10067,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 36 Mbps)",10.12,20,2,-24,-109,30,4.63,1.46,0.44,0.82,1.9,1.6
353,V835,835,25,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,2,4,32,0,4.38,1.15,0.20,-0.22,1.9,1.6
355,V835,835,26,21,10931,"5G NR (DFT-s-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",5.51,20,2,-12,77,30,4.27,1.28,-0.91,-0.75,1.9,1.6
356,V835,835,28,30,10647,"LTE-TDD (SC-FDMA, 1 RB, 20 MHz, QPSK, UL Subframe=2,7)",11.96,20,2,10,-90,60,6.13,1.88,-1.34,-1.08,1.9,1.6
357,V835,835,29,32,10792,"5G NR (CP-OFDM, 1 RB, 10 MHz, QPSK, 30 kHz)",7.92,10,2,8,-1,105,9.5,2.81,-0.43,-0.34,1.9,1.6
358,V835,835,30,2,10030,"IEEE 802.15.1 Bluetooth (GFSK, DH1)",5.3,1.4,2,4,37,120,12.5,3.44,-0.24,-0.46,1.9,1.6
360,V1950,1950,18,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,2,-23,11,60,0.48,0.184,-0.57,-0.89,1.7,1.5
362,V1950,1950,22,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,2,-28,-29,90,1.39,0.516,0.05,-0.42,1.7,1.5
363,V1950,1950,23,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,2,49,-62,45,1.62,0.619,-0.29,-0.63,1.7,1.5
364,V1950,1950,23,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,2,-40,-40,90,1.76,0.649,0.07,-0.42,1.7,1.5
365,V1950,1950,24,5,10077,"IEEE 802.11g WiFi 2,4 GHz (DSSS/OFDM, 54 Mbps)",11,20,2,3,62,90,2.43,0.856,0.47,-0.22,1.7,1.5
366,V1950,1950,24,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,2,-8,-95,120,2.48,0.899,0.56,0.00,1.7,1.5
369,V1950,1950,26,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,2,-29,-94,0,3.75,1.3,0.36,-0.40,1.7,1.5
372,V1950,1950,29,9,10227,"LTE-TDD (SC-FDMA, 1 RB, 1,4 MHz, 64-QAM)",10.26,1.4,2,41,-74,75,7.04,2.58,0.09,-0.43,1.7,1.5
374,V1950,1950,32,17,10415,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 1 Mbps, 99pc duty cycle)",1.54,20,2,13,-49,0,11.9,4.82,-0.63,-0.71,1.7,1.5
376,V1950,1950,34,22,10100,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, QPSK)",5.67,20,2,-21,-82,165,24.7,8.62,0.54,-0.19,1.7,1.5
378,V1950,1950,35,23,10102,"LTE-FDD (SC-FDMA, 100% RB, 20 MHz, 64-QAM)",6.6,20,2,11,-39,90,24.9,9.26,-0.42,-0.88,1.7,1.5
379,V1950,1950,37,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,2,-24,75,0,38.1,14.9,-0.58,-0.81,1.7,1.5
380,V3700,3700,14,31,10791,"5G NR (CP-OFDM, 1 RB, 5 MHz, QPSK, 30 kHz)",7.83,5,2,-21,77,105,0.27,0.109,0.37,0.20,1.6,1.6
381,V3700,3700,15,36,10796,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 30 kHz)",7.82,30,2,14,62,165,0.357,0.146,0.58,0.47,1.6,1.6
382,V3700,3700,18,36,10796,"5G NR (CP-OFDM, 1 RB, 30 MHz, QPSK, 30 kHz)",7.82,30,2,-48,64,165,0.678,0.303,0.37,0.64,1.6,1.6
383,V3700,3700,19,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,2,48,-3,60,0.959,0.347,0.87,0.23,1.6,1.6
384,V3700,3700,20,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,2,-42,72,45,1.1,0.474,0.47,0.59,1.6,1.6
385,V3700,3700,21,35,10795,"5G NR (CP-OFDM, 1 RB, 25 MHz, QPSK, 30 kHz)",7.84,25,2,49,-54,45,1.42,0.574,0.58,0.42,1.6,1.6
386,V3700,3700,22,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,2,-16,-30,150,1.99,0.765,1.04,0.67,1.6,1.6
387,V3700,3700,24,19,10060,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 5.5 Mbps)",2.83,20,2,-7,35,150,3.27,1.24,1.20,0.76,1.6,1.6
388,V3700,3700,26,1,10646,"LTE-TDD (SC-FDMA, 1 RB, 5 MHz, QPSK, UL Subframe=2,7)",11.96,5,2,30,-32,150,3.49,1.42,-0.52,-0.65,1.6,1.6
389,V3700,3700,26,6,10905,"5G NR (DFT-s-OFDM, 1 RB, 60 MHz, QPSK, 30 kHz)",5.68,60,2,-32,-4,135,4.61,1.9,0.69,0.62,1.6,1.6
390,V3700,3700,26,15,10974,"5G NR TDD (CP-OFDM, 100% RB, 100 MHz, 256-QAM, 30 kHz)",10.28,100,2,5,7,120,4.05,1.73,0.13,0.21,1.6,1.6
391,V3700,3700,27,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,2,-46,-12,150,4.52,1.85,-0.39,-0.50,1.6,1.6
392,V3700,3700,27,14,10770,"5G NR TDD (CP-OFDM, 1 RB, 20 MHz, QPSK, 15 kHz)",8.02,100,2,-28,-101,135,5.55,2.3,0.50,0.45,1.6,1.6
393,V3700,3700,27,18,10059,"IEEE 802.11b WiFi 2.4 GHz (DSSS, 2 Mbps)",2.12,20,2,-37,-16,135,5.97,2.34,0.82,0.52,1.6,1.6
394,V3700,3700,28,13,10010,Pulse signal with a period of 10 ms and a duty cycle of 10 %,10,0,2,-33,66,15,6.59,2.69,0.24,0.13,1.6,1.6
395,V3700,3700,28,15,10974,"5G NR TDD (CP-OFDM, 100% RB, 100 MHz, 256-QAM, 30 kHz)",10.28,100,2,4,-83,105,5.66,2.44,-0.42,-0.30,1.6,1.6
396,V3700,3700,29,38,10798,"5G NR (CP-OFDM, 1 RB, 50 MHz, QPSK, 30 kHz)",7.89,50,2,-33,68,30,7.35,3.33,-0.28,0.05,1.6,1.6
397,V3700,3700,30,34,10794,"5G NR (CP-OFDM, 1 RB, 20 MHz, QPSK, 30 kHz)",7.82,20,2,-43,67,45,9.13,3.79,-0.34,-0.38,1.6,1.6
398,V3700,3700,32,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,2,29,78,105,16.1,7.23,0.12,0.42,1.6,1.6
399,V3700,3700,32,4,10069,"IEEE 802.11a/h WiFi 5 GHz (OFDM, 54 Mbps)",10.56,20,2,46,48,105,19.1,7.45,0.87,0.55,1.6,1.6
