,antenna,frequency,power,modulation,par,bandwidth,distance,angle,x,y,sard1g,sard10g
0,D300,300,26,M1,0.0,0.0,25,330,44,23,-0.13175778281971676,-0.12155507204514134
1,D300,300,17,M2,10.0,0.0,15,120,35,81,-0.18758734302561464,-0.1798622508103403
2,D300,300,28,M1,0.0,0.0,15,165,2,-53,-0.018667862724794447,-0.03125583980198482
3,D300,300,20,M2,10.0,0.0,25,180,-13,52,0.0993083938901477,0.10610938797790893
4,D300,300,20,M2,10.0,0.0,25,330,-21,55,0.21148000308710077,0.22884135561660193
5,D300,300,20,M2,10.0,0.0,15,105,-9,83,-0.06215909776978789,-0.07582754687890744
6,D300,300,30,M1,0.0,0.0,15,75,-30,-63,-0.18755509507454343,-0.19133514263300844
7,D300,300,30,M1,0.0,0.0,15,270,26,43,-0.11557282101068267,-0.101683409263376
8,D300,300,31,M1,0.0,0.0,25,180,33,-44,0.16394042457232402,0.18307214251326498
9,D300,300,24,M2,10.0,0.0,25,315,-14,-80,-0.23533595625283735,-0.2479782380755651
10,D300,300,36,M1,0.0,0.0,25,135,27,-16,0.11037276655575418,0.1256258056374514
11,D300,300,27,M2,10.0,0.0,25,90,-29,71,-0.14670869707575712,-0.14176592822527845
12,D300,300,27,M2,10.0,0.0,15,45,-36,-34,-0.13755269789283048,-0.1541036478358
13,D300,300,31,M2,10.0,0.0,25,135,45,85,0.13229406273657177,0.11919434474894929
14,D300,300,32,M2,10.0,0.0,15,165,-34,-64,0.18598518711906845,0.1962404449742599
15,D300,300,34,M2,10.0,0.0,25,195,21,5,-0.016406951277824426,-0.005226455372751062
16,D300,300,35,M2,10.0,0.0,15,195,41,-38,-0.3733596364137437,-0.38788479989012387
17,D450,450,16,M15,5.75,5.0,15,105,13,67,-0.48491731696754276,-0.47780740517739073
18,D450,450,16,M12,6.65,3.0,15,150,42,24,-0.20344957812976844,-0.17097411167391244
19,D450,450,16,M2,10.0,0.0,15,315,22,2,-0.1836334424321718,-0.19638825304233976
20,D450,450,17,M12,6.65,3.0,15,75,-18,-105,-0.12174508633097164,-0.1243851240580984
21,D450,450,30,M1,0.0,0.0,25,180,36,-94,0.13320577633114994,0.12763622279093934
22,D450,450,22,M12,6.65,3.0,25,15,34,-25,-0.1626705977164175,-0.17211763794717042
23,D450,450,22,M12,6.65,3.0,25,330,28,101,-0.14694955461771045,-0.1562577706891431
24,D450,450,23,M15,5.75,5.0,15,120,-22,70,-0.13522435618938708,-0.14877378474833933
25,D450,450,24,M15,5.75,5.0,25,75,35,-55,0.002098086510971979,-0.016629995425572298
26,D450,450,24,M12,6.65,3.0,25,30,29,-103,0.32761800374754607,0.3226510588265686
27,D450,450,25,M15,5.75,5.0,15,45,0,17,0.3020535977987904,0.34414475160180624
28,D450,450,26,M15,5.75,5.0,25,330,46,31,-0.10159795157666388,-0.09056436750646547
29,D450,450,27,M15,5.75,5.0,25,195,-44,-81,-0.376940473204224,-0.3628238565375078
30,D450,450,27,M12,6.65,3.0,15,0,9,98,0.023976366092642788,0.0369091379709997
31,D450,450,30,M12,6.65,3.0,25,30,-14,84,-0.24185899082337184,-0.2302752526130695
32,D450,450,35,M16,6.44,5.0,25,240,26,-28,-0.10185369843073669,-0.11871386625314542
33,D750,750,12,M9,6.41,1.4,15,135,-3,-14,-0.04583634166666597,-0.054393026863579844
34,D750,750,12,M18,5.67,20.0,15,270,23,-33,0.09192110564649411,0.08859522405171506
35,D750,750,14,M18,5.67,20.0,25,180,-37,-94,0.1834985043174237,0.16781175024971795
36,D750,750,22,M1,0.0,0.0,15,345,32,31,-0.6101638349637212,-0.5903386338054054
37,D750,750,18,M18,5.67,20.0,15,15,3,-8,0.032157885511048874,0.03518652061872827
38,D750,750,21,M9,6.41,1.4,25,90,27,92,-0.23380046859254996,-0.22995210984785908
39,D750,750,19,M18,5.67,20.0,15,195,39,-47,-0.09761452696173678,-0.12468132626025333
40,D750,750,21,M18,5.67,20.0,25,300,-5,2,-0.3468295211057762,-0.370614248323209
41,D750,750,31,M1,0.0,0.0,25,210,3,-67,0.25016682238310567,0.26650743085898976
42,D750,750,23,M9,6.41,1.4,15,270,41,-23,-0.01454284940785424,-0.014775099748748967
43,D750,750,25,M9,6.41,1.4,25,150,-23,65,-0.08406666565233203,-0.0651738636974319
44,D750,750,27,M9,6.41,1.4,25,300,-15,-48,0.2957514842606409,0.26854702764104504
45,D750,750,34,M1,0.0,0.0,15,165,-38,8,-0.13361447036042629,-0.12365618442621482
46,D750,750,34,M1,0.0,0.0,15,315,5,50,-0.6498496426634028,-0.6482385251974865
47,D750,750,35,M1,0.0,0.0,15,345,-6,-31,-0.35043984550748647,-0.32362893479701116
48,D750,750,29,M9,6.41,1.4,25,255,33,45,-0.24753895679499047,-0.24144042643830999
49,D750,750,32,M9,6.41,1.4,25,30,7,-27,0.36562193631212614,0.3560786996078548
50,D835,835,14,M11,5.73,3.0,25,300,-32,82,-0.21025098667257394,-0.2209579126965427
51,D835,835,12,M12,6.65,3.0,5,60,15,-7,-0.38706570115360944,-0.39517924915642105
52,D835,835,20,M11,5.73,3.0,15,330,-47,-43,-0.23318056268717538,-0.2305478480552744
53,D835,835,24,M8,5.76,1.4,25,195,-10,71,-0.401772830489734,-0.411218940371522
54,D835,835,21,M14,3.98,5.0,5,330,-18,20,-0.13959104909539172,-0.1334099295087497
55,D835,835,22,M8,5.76,1.4,15,90,0,-11,-0.5468105853135407,-0.5607330391863671
56,D835,835,23,M12,6.65,3.0,5,150,-26,-107,0.3145146119168793,0.3317014318216202
57,D835,835,23,M14,3.98,5.0,15,225,24,-2,-0.3318235720181167,-0.3411640831193289
58,D835,835,24,M12,6.65,3.0,15,270,-28,-66,0.06381524652692408,0.06465751315825716
59,D835,835,26,M12,6.65,3.0,15,225,7,-79,0.10683714917656936,0.09435047151773045
60,D835,835,26,M14,3.98,5.0,5,150,-19,-45,-0.09921331247648627,-0.10969776638100585
61,D835,835,30,M12,6.65,3.0,25,60,38,78,0.16739611041415842,0.15151372126374565
62,D835,835,30,M8,5.76,1.4,25,120,-8,-38,-0.033481228973061876,-0.05769255707554043
63,D835,835,36,M1,0.0,0.0,5,285,-27,89,0.15945712539033047,0.14028004004528288
64,D835,835,38,M1,0.0,0.0,5,120,-15,108,0.09045671955684656,0.08106549618681468
65,D835,835,30,M14,3.98,5.0,5,60,15,-89,0.07910077536377627,0.08185961871977386
66,D900,900,12,M11,5.73,3.0,25,150,-43,-58,0.390544564405066,0.40530953977951106
67,D900,900,9,M16,6.44,5.0,5,105,-37,-86,0.08573322122328783,0.07266882199578831
68,D900,900,13,M11,5.73,3.0,25,240,43,-63,-0.06975797817836493,-0.052526349256985794
69,D900,900,13,M12,6.65,3.0,15,15,-22,-6,0.1295437081364907,0.1167542766527688
70,D900,900,15,M15,5.75,5.0,25,195,0,-107,-0.29535120260938763,-0.31646416417060885
71,D900,900,14,M12,6.65,3.0,5,165,-18,67,0.41051855331442977,0.39829163601454726
72,D900,900,17,M8,5.76,1.4,25,30,25,-62,0.15721898341080034,0.15713784554177584
73,D900,900,18,M11,5.73,3.0,5,300,-3,89,-0.010746506870063087,0.022594841023567756
74,D900,900,20,M11,5.73,3.0,15,45,40,-62,-0.057785620296133884,-0.0538286486518765
75,D900,900,22,M8,5.76,1.4,15,120,14,-90,-0.1572086162574055,-0.1636379982786142
76,D900,900,22,M16,6.44,5.0,5,195,-39,90,-0.07010158901118557,-0.034181564166508256
77,D900,900,24,M11,5.73,3.0,15,60,-33,-20,0.3724667746708162,0.3462651837637929
78,D900,900,26,M12,6.65,3.0,15,45,-23,79,0.0932279790747991,0.10408039509975293
79,D900,900,25,M15,5.75,5.0,5,75,15,-13,0.17557277912039232,0.18276543170498116
80,D900,900,31,M11,5.73,3.0,25,105,45,-56,0.013949612181832917,0.028432793088704104
81,D900,900,29,M8,5.76,1.4,15,195,-24,36,0.14786486224966905,0.15171573255438875
82,D900,900,32,M12,6.65,3.0,25,165,45,-84,0.22375752110122746,0.22104982808331977
83,D1450,1450,8,M2,10.0,0.0,10,120,-30,-55,-0.02589496019822967,-0.021006735109348848
84,D1450,1450,9,M11,5.73,3.0,5,15,-31,-67,-0.06134614679290094,-0.04669935707859882
85,D1450,1450,11,M11,5.73,3.0,10,285,32,65,0.30001131133663045,0.3175368101440573
86,D1450,1450,18,M11,5.73,3.0,25,45,12,-71,-0.008187463740185828,0.01610679347146584
87,D1450,1450,13,M18,5.67,20.0,10,135,23,-37,-0.36766834152081634,-0.37595458476928934
88,D1450,1450,21,M11,5.73,3.0,25,345,-27,-97,0.02616862298946781,0.024355965052088407
89,D1450,1450,21,M2,10.0,0.0,25,225,-33,57,0.3133055884297971,0.29862720341955545
90,D1450,1450,17,M11,5.73,3.0,10,120,-31,-15,-0.17182083099160547,-0.14912270924300527
91,D1450,1450,25,M18,5.67,20.0,25,300,-33,52,0.11115327155483032,0.120260258556276
92,D1450,1450,20,M7,7.7,0.8,5,60,11,-29,-0.07448613422378114,-0.09418836606263808
93,D1450,1450,27,M7,7.7,0.8,25,45,43,95,0.014899123817851946,-0.006521987843225552
94,D1450,1450,22,M18,5.67,20.0,10,285,-47,20,-0.00010242358682600178,-0.013671648357240962
95,D1450,1450,23,M11,5.73,3.0,5,225,44,-42,-0.15119292291807948,-0.15122228598926346
96,D1450,1450,23,M18,5.67,20.0,5,315,-30,-61,-0.23374044272970476,-0.2254229423015292
97,D1450,1450,30,M18,5.67,20.0,25,105,-38,-52,0.005038309132973075,0.0019506060344142888
98,D1450,1450,30,M2,10.0,0.0,25,255,18,-95,0.022775890621538723,0.03725136019950139
99,D1450,1450,32,M17,6.59,10.0,25,210,-36,-100,0.10611893226858407,0.07785629777387006
100,D1750,1750,7,M8,5.76,1.4,10,285,40,-10,-0.0925332705371471,-0.09511721704527754
101,D1750,1750,7,M11,5.73,3.0,5,90,10,-18,-0.16428220412938854,-0.1799968871419305
102,D1750,1750,18,M9,6.41,1.4,25,195,37,62,-0.26225738279583194,-0.24674309997276053
103,D1750,1750,11,M14,3.98,5.0,10,315,-18,29,-0.47940175779714794,-0.48446119962902695
104,D1750,1750,13,M8,5.76,1.4,10,135,-21,42,0.31365723683247343,0.3020768795973992
105,D1750,1750,13,M11,5.73,3.0,10,120,47,5,-0.49920680622684827,-0.4979703009338518
106,D1750,1750,22,M11,5.73,3.0,25,315,19,12,-0.3959006693924349,-0.44094761800058957
107,D1750,1750,24,M9,6.41,1.4,25,255,2,19,0.16312438613002933,0.19870424190643837
108,D1750,1750,21,M8,5.76,1.4,10,90,9,103,-0.2397599983974559,-0.2298233126261882
109,D1750,1750,28,M9,6.41,1.4,25,300,1,8,0.003252847902635775,0.018348228452756875
110,D1750,1750,21,M11,5.73,3.0,10,15,-39,102,0.24752054782110472,0.2375671899575734
111,D1750,1750,22,M8,5.76,1.4,10,210,29,-59,-0.16775180387854058,-0.16903097297410846
112,D1750,1750,29,M18,5.67,20.0,25,135,-16,-100,-0.09676483209144213,-0.07653515223119078
113,D1750,1750,31,M14,3.98,5.0,25,285,17,107,0.2709470569986089,0.2890154538701618
114,D1750,1750,31,M11,5.73,3.0,25,180,-18,44,0.21922773705293694,0.22676697606561852
115,D1750,1750,32,M14,3.98,5.0,25,330,-36,-103,-0.09372642259150177,-0.056383970337499874
116,D1950,1950,15,M14,3.98,5.0,25,30,-24,-59,0.2665494279609675,0.2578301935724921
117,D1950,1950,15,M13,2.91,5.0,25,75,-9,-97,-0.03006370983069683,-0.033458574478403
118,D1950,1950,7,M8,5.76,1.4,10,210,1,84,-0.06770489420223641,-0.08219717456021428
119,D1950,1950,6,M14,3.98,5.0,5,75,-14,11,0.019334612790503546,0.004580832682900786
120,D1950,1950,7,M18,5.67,20.0,5,345,-30,66,0.1814761022519518,0.1945996723932648
121,D1950,1950,11,M8,5.76,1.4,10,45,-8,32,0.3014328657874531,0.30003193518065224
122,D1950,1950,12,M13,2.91,5.0,10,345,8,-96,0.13185977714278574,0.16419709295100848
123,D1950,1950,10,M18,5.67,20.0,5,0,-12,-102,0.048238683344755354,0.033850408181086984
124,D1950,1950,20,M18,5.67,20.0,25,90,31,-89,0.3149095600792265,0.3129848976807776
125,D1950,1950,21,M8,5.76,1.4,25,45,24,106,-0.006009869059095264,-0.012977124048351161
126,D1950,1950,12,M14,3.98,5.0,5,135,-7,-83,0.17511161969230804,0.1419838475051342
127,D1950,1950,16,M18,5.67,20.0,5,270,10,-32,0.18840124974539535,0.18441959769244304
128,D1950,1950,17,M18,5.67,20.0,5,0,48,-68,-0.11478052125283575,-0.10523357691637897
129,D1950,1950,20,M10,10.26,1.4,10,285,2,-80,-0.025216593106422942,-0.012976586346095553
130,D1950,1950,28,M10,10.26,1.4,25,180,-40,-104,0.002640834462141757,0.007103477977132891
131,D1950,1950,22,M13,2.91,5.0,10,300,-5,-71,0.18284825962016324,0.19931796738884627
132,D1950,1950,32,M10,10.26,1.4,25,45,-23,-106,0.41919366732091135,0.4124408104639408
133,D2300,2300,13,M1,0.0,0.0,10,330,24,-28,-0.5547300696770486,-0.5829996135211524
134,D2300,2300,13,M1,0.0,0.0,5,255,-29,-24,0.00689270890648102,-0.010164237839880429
135,D2300,2300,14,M1,0.0,0.0,5,105,49,-38,-0.4132293511415274,-0.3864221575149123
136,D2300,2300,16,M1,0.0,0.0,5,15,39,48,0.18281431181639626,0.2038888272017926
137,D2300,2300,18,M1,0.0,0.0,10,195,17,-77,-0.3559438750433817,-0.3467023032417909
138,D2300,2300,12,M3,11.96,0.2,10,120,-3,-76,0.08294545799310715,0.08589101526857719
139,D2300,2300,11,M15,5.75,5.0,5,270,30,26,0.30796819823409316,0.31818053827473725
140,D2300,2300,22,M1,0.0,0.0,10,270,-2,-96,0.10713051826488171,0.09300339939821059
141,D2300,2300,14,M7,7.7,0.8,10,225,6,62,-0.08314242450158205,-0.08002203424870423
142,D2300,2300,32,M1,0.0,0.0,25,225,21,-4,-0.06088825628313337,-0.055583518569477915
143,D2300,2300,17,M15,5.75,5.0,10,15,21,-9,0.3829942918025268,0.3776578916515333
144,D2300,2300,17,M15,5.75,5.0,10,135,15,86,-0.14178125066845298,-0.14771544446714094
145,D2300,2300,18,M15,5.75,5.0,10,315,28,-2,-0.013302241091667479,-0.0056210188029594535
146,D2300,2300,19,M4,5.68,0.4,5,165,-25,22,-0.07756642164543001,-0.09457349963605191
147,D2300,2300,29,M1,0.0,0.0,5,0,-41,-100,-0.48506954463852364,-0.49557799824208776
148,D2300,2300,21,M15,5.75,5.0,5,15,-3,-31,-0.11769561347506616,-0.12067804851895736
149,D2300,2300,32,M1,0.0,0.0,10,180,19,-41,0.14011724992664587,0.14574387694024815
150,D2450,2450,0,M6,7.93,0.4,5,240,-7,35,-0.30231588018217687,-0.28950462912215497
151,D2450,2450,16,M5,7.89,0.4,25,75,-9,77,-0.03565179295411918,-0.026954910306626507
152,D2450,2450,5,M6,7.93,0.4,5,0,-4,-40,-0.42356833345117356,-0.4540437887306703
153,D2450,2450,17,M5,7.89,0.4,25,45,23,-101,-0.04603205360841859,-0.04012121271936949
154,D2450,2450,9,M23,8.9,80.0,10,330,38,-88,-0.3997998052236752,-0.40379652217392586
155,D2450,2450,10,M6,7.93,0.4,10,0,-46,-3,-0.09878997332014391,-0.09987170562301077
156,D2450,2450,8,M23,8.9,80.0,5,30,3,-54,0.2878633507673511,0.3067097412673758
157,D2450,2450,31,M1,0.0,0.0,25,45,22,72,-0.03527948175745791,-0.02608490422616263
158,D2450,2450,11,M5,7.89,0.4,5,15,-17,54,-0.10620769618961548,-0.09723380490458183
159,D2450,2450,25,M23,8.9,80.0,25,0,8,-76,0.11289112481064495,0.11815684677290604
160,D2450,2450,14,M22,8.91,40.0,5,195,46,-99,-0.30295924206487623,-0.30828533546941816
161,D2450,2450,17,M22,8.91,40.0,10,150,12,-12,0.2100220713310395,0.19737272819838986
162,D2450,2450,18,M5,7.89,0.4,10,330,-42,9,-0.16019397084017514,-0.18941456015570704
163,D2450,2450,37,M1,0.0,0.0,25,285,-5,-44,-0.22496405859715854,-0.23657358425259042
164,D2450,2450,18,M5,7.89,0.4,5,135,5,16,0.03723666846186615,0.01946587555674832
165,D2450,2450,28,M1,0.0,0.0,5,210,30,105,-0.21196609177761502,-0.19715637233819633
166,D2450,2450,23,M23,8.9,80.0,10,0,-10,90,0.26353550543968635,0.2428610104938775
167,D2600,2600,10,M1,0.0,0.0,5,300,48,86,0.04678138726506056,0.048714351509632395
168,D2600,2600,6,M18,5.67,20.0,10,180,-47,-102,-0.4435929202181979,-0.47822769030244916
169,D2600,2600,4,M6,7.93,0.4,5,315,-21,-65,-0.33482753468760684,-0.3379259065146414
170,D2600,2600,7,M4,5.68,0.4,10,240,-2,40,0.04656790002809205,0.047335040095418994
171,D2600,2600,26,M1,0.0,0.0,25,255,38,-108,0.09899455150671835,0.10252413617205859
172,D2600,2600,18,M1,0.0,0.0,10,240,14,-89,-0.03162726035248376,-0.017838654233932022
173,D2600,2600,29,M1,0.0,0.0,25,105,-16,93,-0.053023760696859885,-0.04294087967177902
174,D2600,2600,12,M18,5.67,20.0,10,300,48,23,-0.2471060748287203,-0.24341155333775627
175,D2600,2600,13,M18,5.67,20.0,10,330,43,-35,-0.21510117999280035,-0.20546304608140667
176,D2600,2600,16,M18,5.67,20.0,10,225,-1,75,0.019541956771492806,0.04300106932415919
177,D2600,2600,15,M13,2.91,5.0,5,225,36,69,-0.26867960435144367,-0.2880893010742917
178,D2600,2600,18,M13,2.91,5.0,10,210,-4,25,-0.2049668929870006,-0.19613668304767504
179,D2600,2600,19,M6,7.93,0.4,10,195,25,16,0.3282597808250703,0.31534920851355175
180,D2600,2600,28,M18,5.67,20.0,25,30,26,-41,0.2425731191169682,0.23031686516854158
181,D2600,2600,31,M6,7.93,0.4,25,330,-26,12,-0.03197553472964982,-0.0333170431066739
182,D2600,2600,22,M18,5.67,20.0,10,240,-17,-19,0.15358830991141956,0.13992394684686893
183,D2600,2600,22,M13,2.91,5.0,10,255,29,-27,0.13454587146573405,0.12812182682518533
184,D3700,3700,13,M4,5.68,0.4,25,30,-43,91,0.0966767692452101,0.09998897801637986
185,D3700,3700,14,M7,7.7,0.8,25,75,34,4,-0.21813878769551345,-0.20397330788455964
186,D3700,3700,16,M7,7.7,0.8,25,240,-46,-91,-0.22850595262597248,-0.24168452469966736
187,D3700,3700,2,M4,5.68,0.4,5,30,-32,73,0.32296179300684796,0.326289685444176
188,D3700,3700,3,M5,7.89,0.4,5,255,-43,-49,0.015272380416380849,0.005543836540369818
189,D3700,3700,8,M4,5.68,0.4,10,0,29,-15,0.01572817233349994,0.010047223579249831
190,D3700,3700,8,M4,5.68,0.4,10,285,-37,-104,0.007958974510959435,-0.005121850238972806
191,D3700,3700,18,M4,5.68,0.4,25,120,-35,0,0.162109837691878,0.15681055108065853
192,D3700,3700,10,M4,5.68,0.4,10,165,-13,57,0.1416640269380941,0.13790725228574238
193,D3700,3700,8,M2,10.0,0.0,5,210,18,77,-0.16180852770175114,-0.17475822595856388
194,D3700,3700,8,M4,5.68,0.4,5,345,10,-23,-0.17078194338205377,-0.1688298720818834
195,D3700,3700,15,M2,10.0,0.0,10,60,6,87,0.11131793720119396,0.11872560850351421
196,D3700,3700,15,M24,10.28,100.0,5,195,47,106,0.061638864778383345,0.0952322580812772
197,D3700,3700,16,M5,7.89,0.4,5,255,2,98,0.05351424465721888,0.0537696557983905
198,D3700,3700,18,M2,10.0,0.0,5,255,-15,-98,0.03472710575583073,0.04019471280460717
199,D3700,3700,22,M4,5.68,0.4,10,105,-22,72,0.1877273693105078,0.2040332781424022
