,antenna,frequency,power,modulation,par,bandwidth,distance,angle,x,y,sard1g,sard10g
200,D4200,4200,7,M1,0.0,0.0,5,105,-3,79,-0.4417391917525945,-0.4369959168581483
201,D4200,4200,12,M1,0.0,0.0,10,345,6,-30,0.16108581392400703,0.16815423799003965
202,D4200,4200,11,M1,0.0,0.0,5,0,42,-85,-0.21720122392954547,-0.2348304872433736
203,D4200,4200,18,M21,8.43,25.0,25,30,-24,68,0.26350773816296846,0.2515471750003442
204,D4200,4200,4,M5,7.89,0.4,5,60,-6,61,-0.051336675546037054,-0.044920255518945115
205,D4200,4200,20,M5,7.89,0.4,25,315,-28,28,0.0974071871131599,0.10541299369669736
206,D4200,4200,6,M2,10.0,0.0,5,60,47,68,0.22002333938018678,0.20022059531022884
207,D4200,4200,11,M2,10.0,0.0,10,255,-29,88,-0.05954425802328698,-0.0490044439106376
208,D4200,4200,22,M2,10.0,0.0,25,300,6,76,0.16116003333564116,0.17177493733413798
209,D4200,4200,12,M7,7.7,0.8,10,60,7,7,0.13477995715533667,0.10282159380741256
210,D4200,4200,23,M2,10.0,0.0,25,300,33,23,0.06327233345065497,0.08933505570121622
211,D4200,4200,9,M2,10.0,0.0,5,120,5,-74,0.12279949864937595,0.11571395439970221
212,D4200,4200,23,M1,0.0,0.0,10,345,-4,-24,0.01832911234504766,0.018647989342336985
213,D4200,4200,16,M2,10.0,0.0,10,60,-41,-75,-0.15156477244715663,-0.1421028682153959
214,D4200,4200,17,M2,10.0,0.0,10,75,-15,78,0.24210760567640102,0.2453142274859625
215,D4200,4200,15,M5,7.89,0.4,5,345,-12,54,-0.14715708521101364,-0.15316495280985912
216,D4600,4600,11,M7,7.7,0.8,25,285,37,35,0.04810423534409357,0.06668829203188009
217,D4600,4600,3,M2,10.0,0.0,10,0,-38,98,0.11097566048678734,0.08237082949236936
218,D4600,4600,13,M7,7.7,0.8,25,135,-6,-22,0.21106309176045226,0.2187981940706988
219,D4600,4600,0,M6,7.93,0.4,5,315,-40,-80,0.0009115003833355603,-0.012037779703469887
220,D4600,4600,6,M6,7.93,0.4,10,240,-43,-85,0.016227191438689725,0.004793870879438389
221,D4600,4600,15,M5,7.89,0.4,25,315,19,80,-0.020588292348677574,-0.005227151797599056
222,D4600,4600,2,M7,7.7,0.8,5,150,40,76,-0.3444919208006151,-0.3518384449741346
223,D4600,4600,17,M7,7.7,0.8,25,75,20,-5,-0.09154338565351813,-0.09071348259065398
224,D4600,4600,4,M24,10.28,100.0,5,255,3,-4,0.2969746521344736,0.3233127008292729
225,D4600,4600,6,M7,7.7,0.8,5,30,0,27,-0.09012499845331445,-0.09480331839162612
226,D4600,4600,9,M24,10.28,100.0,5,300,-44,74,-0.16598058663432783,-0.17382735217476356
227,D4600,4600,9,M7,7.7,0.8,5,90,45,56,-0.0330388831824581,-0.02318409680966737
228,D4600,4600,27,M5,7.89,0.4,25,30,-39,104,0.1845926795764942,0.15096547949587275
229,D4600,4600,30,M6,7.93,0.4,25,105,46,-11,-0.26720094984102444,-0.2527849407000847
230,D4600,4600,21,M5,7.89,0.4,10,210,18,49,0.1140830869545488,0.13170263011570876
231,D4600,4600,31,M6,7.93,0.4,25,105,-23,-54,0.23021823144655448,0.23268472053806244
232,D4600,4600,31,M2,10.0,0.0,25,180,-48,-7,-0.06468979673941341,-0.07059918517802191
233,D5200,5200,-4,M19,9.38,20.0,5,210,10,101,-0.3028827704016575,-0.31543955636775545
234,D5200,5200,2,M3,11.96,0.2,5,255,37,83,0.1879162246068473,0.19728551791342605
235,D5200,5200,17,M19,9.38,20.0,25,105,46,-75,-0.018539829156596584,-0.018732033182111956
236,D5200,5200,18,M20,10.12,20.0,25,240,-15,109,0.16620890867555502,0.18041971408215263
237,D5200,5200,6,M23,8.9,80.0,5,300,-27,46,0.34264850841476696,0.3532640971473777
238,D5200,5200,13,M19,9.38,20.0,10,0,12,-36,-0.10903348113426092,-0.09740911621150311
239,D5200,5200,8,M19,9.38,20.0,5,105,-41,20,-0.010884482025531085,0.0008706288701068772
240,D5200,5200,8,M19,9.38,20.0,5,270,22,32,0.2337123142140598,0.2513559018138487
241,D5200,5200,23,M23,8.9,80.0,25,165,30,34,0.3148475614818527,0.3247870303600969
242,D5200,5200,9,M22,8.91,40.0,5,165,-33,103,0.6597972128461168,0.6546698633853945
243,D5200,5200,15,M3,11.96,0.2,10,255,3,28,0.34103551022998874,0.32537745680386987
244,D5200,5200,16,M23,8.9,80.0,10,90,-20,-46,0.05793231045304555,0.05183090094557596
245,D5200,5200,25,M23,8.9,80.0,25,225,-34,56,-0.04510704536773786,-0.038423509614857854
246,D5200,5200,11,M3,11.96,0.2,5,210,-35,-52,-0.38620790826504253,-0.37577919646189145
247,D5200,5200,20,M23,8.9,80.0,10,195,-48,94,0.46891709234280937,0.4582632425964526
248,D5200,5200,16,M23,8.9,80.0,5,135,-21,10,0.6229596082945573,0.6531391856542754
249,D5200,5200,30,M22,8.91,40.0,25,225,-25,-93,0.02965956067036333,0.025013462366817996
250,D5500,5500,1,M22,8.91,40.0,10,45,48,-105,-0.35043441774154843,-0.35220248760655626
251,D5500,5500,10,M19,9.38,20.0,25,270,43,-3,0.012859338561081159,0.02001015986757136
252,D5500,5500,-4,M22,8.91,40.0,5,150,36,108,0.4136203543610556,0.3821978481937336
253,D5500,5500,-3,M3,11.96,0.2,5,0,-2,1,0.03612798711523086,0.04226304796469208
254,D5500,5500,16,M20,10.12,20.0,25,45,27,-39,-0.20485539072765074,-0.2051176342310066
255,D5500,5500,16,M3,11.96,0.2,25,15,-43,37,-0.25737131825157333,-0.2878472979019266
256,D5500,5500,17,M22,8.91,40.0,25,60,27,-83,0.17911533396987755,0.16891660155398175
257,D5500,5500,4,M22,8.91,40.0,5,345,-32,-45,0.05413930397867553,0.08915483269815877
258,D5500,5500,10,M3,11.96,0.2,10,15,-5,4,0.2423129753986024,0.26296640682759936
259,D5500,5500,20,M22,8.91,40.0,25,240,35,104,-0.16083027279482373,-0.16346466247435293
260,D5500,5500,5,M3,11.96,0.2,5,15,25,-69,0.3236467830730862,0.3288332350586372
261,D5500,5500,16,M22,8.91,40.0,10,120,36,-19,0.14663256757448398,0.1473869549886899
262,D5500,5500,18,M19,9.38,20.0,10,285,-48,17,0.36190558001437595,0.3461671458561763
263,D5500,5500,12,M3,11.96,0.2,5,240,5,-1,-0.20655435991745558,-0.19478589457145232
264,D5500,5500,28,M3,11.96,0.2,25,315,-42,-21,0.06903987074165939,0.06642139183103557
265,D5500,5500,20,M3,11.96,0.2,10,150,27,-108,0.5124673659372087,0.49160053497196093
266,D5600,5600,-3,M20,10.12,20.0,5,45,33,-109,0.13788323125192092,0.14837567930987713
267,D5600,5600,2,M23,8.9,80.0,10,225,26,-82,-0.3100327702966619,-0.29876584089142744
268,D5600,5600,-1,M19,9.38,20.0,5,270,-44,-12,0.1391636131180967,0.16792890332158655
269,D5600,5600,4,M19,9.38,20.0,10,270,38,39,0.08465847090816275,0.0779681695669517
270,D5600,5600,0,M23,8.9,80.0,5,90,-11,60,0.06170149445083858,0.04987990613054158
271,D5600,5600,1,M23,8.9,80.0,5,75,13,92,-0.05558040087989664,-0.050733918708496785
272,D5600,5600,18,M23,8.9,80.0,25,90,1,44,0.22290812589658354,0.2250459993203361
273,D5600,5600,4,M19,9.38,20.0,5,165,4,-10,0.1372318938974221,0.12768258976012084
274,D5600,5600,19,M2,10.0,0.0,25,90,-27,-51,-0.24148781774234537,-0.24450494271179485
275,D5600,5600,22,M19,9.38,20.0,25,180,-17,13,0.22031076328228194,0.2151797342734808
276,D5600,5600,8,M2,10.0,0.0,5,285,4,14,-0.09211801099265207,-0.09121604368157757
277,D5600,5600,11,M19,9.38,20.0,5,285,17,91,0.24490207462560318,0.27931969765197784
278,D5600,5600,12,M19,9.38,20.0,5,120,42,13,-0.14750743505237962,-0.15139618129116214
279,D5600,5600,18,M20,10.12,20.0,10,345,18,-72,-0.06772725717603895,-0.06474269951751506
280,D5600,5600,27,M2,10.0,0.0,25,165,-12,-47,-0.15909437930213122,-0.171719610909332
281,D5600,5600,19,M2,10.0,0.0,10,210,11,47,-0.20934506414657678,-0.2286306682021848
282,D5600,5600,28,M2,10.0,0.0,25,75,-38,-22,0.44101634829294206,0.42069100722686587
283,D5600,5600,29,M20,10.12,20.0,25,330,-25,97,0.01878784084046905,-0.01665046521674865
284,D5800,5800,-4,M22,8.91,40.0,5,150,-40,-16,0.046792604339362935,0.06016141440090672
285,D5800,5800,9,M20,10.12,20.0,25,90,-8,93,-0.1571379057646825,-0.15417125918575023
286,D5800,5800,-2,M3,11.96,0.2,5,105,-21,-35,-0.2184986807392397,-0.2208427654548238
287,D5800,5800,11,M22,8.91,40.0,25,255,11,-87,0.2382805859950087,0.22902550846959624
288,D5800,5800,1,M19,9.38,20.0,5,165,-46,49,0.1303177079304535,0.1036169934246769
289,D5800,5800,3,M20,10.12,20.0,5,180,-36,-91,-0.2384607207734543,-0.22288916522253702
290,D5800,5800,3,M23,8.9,80.0,5,90,44,-29,-0.015168841041901714,-0.02712664611189914
291,D5800,5800,10,M20,10.12,20.0,5,330,49,48,-0.13610494804316384,-0.13818860963579202
292,D5800,5800,24,M20,10.12,20.0,25,120,12,51,0.22019282717665242,0.21866355961938733
293,D5800,5800,18,M19,9.38,20.0,10,45,-9,-98,0.35644868609226205,0.3807257550620539
294,D5800,5800,13,M3,11.96,0.2,5,240,-49,-93,0.12750048748196038,0.12701924937630632
295,D5800,5800,25,M22,8.91,40.0,25,240,-8,-87,0.4768220446849245,0.48457092159405735
296,D5800,5800,19,M22,8.91,40.0,10,165,-48,21,0.12335408537992901,0.09936213787611904
297,D5800,5800,14,M20,10.12,20.0,5,330,42,-42,-0.33954986537799264,-0.35279224247763746
298,D5800,5800,15,M22,8.91,40.0,5,330,32,-73,-0.24877789746565085,-0.257988530101362
299,D5800,5800,15,M20,10.12,20.0,5,315,4,-25,0.05941556934125682,0.06092341184372151
300,V750,750,9,M14,3.98,5.0,2,0,-35,-35,-0.03513955769152125,-0.0361956518699284
301,V750,750,12,M15,5.75,5.0,2,135,41,30,0.12044283028042449,0.09726840714270436
302,V750,750,12,M14,3.98,5.0,2,270,8,38,0.18709640220882084,0.20494091799582184
303,V750,750,13,M9,6.41,1.4,2,180,-40,-49,-0.48462514406123064,-0.5005133212569131
304,V750,750,23,M1,0.0,0.0,2,300,1,41,-0.017454775171179597,-0.023375762599424622
305,V750,750,14,M9,6.41,1.4,2,45,20,-92,-0.12492899657783677,-0.1239829578187448
306,V750,750,15,M15,5.75,5.0,2,120,30,53,0.4088865371650689,0.42713526338365804
307,V750,750,16,M16,6.44,5.0,2,180,-11,-78,-0.23346639041067144,-0.25210040050226734
308,V750,750,29,M1,0.0,0.0,2,0,34,47,-0.17650671382702002,-0.17222745088754193
309,V750,750,29,M1,0.0,0.0,2,15,-23,-18,-0.016193922791921743,-0.01582647381587916
310,V750,750,20,M15,5.75,5.0,2,135,-2,16,0.11200193707256406,0.12237888717898321
311,V750,750,22,M14,3.98,5.0,2,165,-13,-56,-0.11630800663935184,-0.10306901669199597
312,V750,750,23,M14,3.98,5.0,2,60,-24,70,-0.13669411562807043,-0.13556164469468188
313,V750,750,23,M14,3.98,5.0,2,75,-31,10,0.006518842794455519,-0.022737274311165394
314,V750,750,26,M9,6.41,1.4,2,330,8,-60,-0.028033750798460357,-0.02917283044748104
315,V750,750,27,M14,3.98,5.0,2,90,24,94,0.10881074398848944,0.1119872326879038
316,V750,750,28,M14,3.98,5.0,2,180,19,81,-0.37847787402920186,-0.357169618622529
317,V835,835,11,M13,2.91,5.0,2,0,-1,-16,-0.41380083958551,-0.4281885968926538
318,V835,835,11,M2,10.0,0.0,2,150,-7,-17,-0.01641524754642005,-0.029257537053695028
319,V835,835,13,M11,5.73,3.0,2,180,-34,-72,-0.05414482980722144,-0.039242466226640585
320,V835,835,13,M2,10.0,0.0,2,150,40,-62,-0.11870224084388467,-0.09639155657067097
321,V835,835,14,M9,6.41,1.4,2,345,-34,30,0.09734961909808115,0.11414156948765765
322,V835,835,17,M17,6.59,10.0,2,345,39,101,0.14812325389902087,0.13886626536982388
323,V835,835,19,M17,6.59,10.0,2,75,-28,1,-0.1919932865487161,-0.2071453659369171
324,V835,835,20,M17,6.59,10.0,2,300,7,3,-0.2894638749832566,-0.2840614243404009
325,V835,835,20,M2,10.0,0.0,2,300,-26,6,0.10009440225135569,0.09452037216286911
326,V835,835,23,M11,5.73,3.0,2,30,28,99,-0.13543502494361723,-0.1371619364175949
327,V835,835,24,M13,2.91,5.0,2,30,-25,59,0.1311667945904096,0.13187434947741783
328,V835,835,26,M17,6.59,10.0,2,15,13,-33,-0.043975399783458276,-0.029700638507608273
329,V835,835,26,M17,6.59,10.0,2,75,-35,100,-0.5314985388473925,-0.528989221738539
330,V835,835,27,M2,10.0,0.0,2,315,-11,-58,-0.2832561285116167,-0.3112711322865634
331,V835,835,28,M11,5.73,3.0,2,240,30,63,0.06409687139469208,0.060048318336129176
332,V835,835,29,M13,2.91,5.0,2,270,-13,15,-0.12108197607021573,-0.11806381503706878
333,V835,835,29,M13,2.91,5.0,2,270,-7,-39,0.015574169199489792,0.011710059292555919
334,V1950,1950,20,M1,0.0,0.0,2,60,-20,58,-0.16254100256222473,-0.1614809644594143
335,V1950,1950,20,M1,0.0,0.0,2,225,-19,-60,-0.1691401070705548,-0.1948175125447132
336,V1950,1950,12,M16,6.44,5.0,2,120,-19,-65,-0.052358021353032476,-0.08834116792500404
337,V1950,1950,12,M17,6.59,10.0,2,75,16,5,-0.16956465332997991,-0.15194233376565092
338,V1950,1950,13,M13,2.91,5.0,2,270,-42,25,-0.08941102997747533,-0.10740956522831512
339,V1950,1950,14,M16,6.44,5.0,2,195,22,-70,-0.31719053338117265,-0.3199838211473348
340,V1950,1950,15,M13,2.91,5.0,2,30,-45,73,0.5333427340079554,0.5282432330033959
341,V1950,1950,18,M13,2.91,5.0,2,105,37,22,-0.13115769086569162,-0.15149270786208566
342,V1950,1950,19,M14,3.98,5.0,2,210,-26,-57,-0.09945710548962863,-0.08679079518229248
343,V1950,1950,29,M1,0.0,0.0,2,15,-42,36,0.36982809272708445,0.382064839226695
344,V1950,1950,23,M16,6.44,5.0,2,180,13,50,-0.07229849647237588,-0.11834062919397831
345,V1950,1950,24,M14,3.98,5.0,2,285,20,28,-0.0667353353338565,-0.07069814465853912
346,V1950,1950,24,M17,6.59,10.0,2,120,31,96,-0.11970276889742479,-0.13664134350714088
347,V1950,1950,26,M16,6.44,5.0,2,255,34,-21,0.32413766773641545,0.32586648220086706
348,V1950,1950,27,M17,6.59,10.0,2,150,-14,64,-0.07512584686749835,-0.05966971754606878
349,V1950,1950,29,M14,3.98,5.0,2,210,39,65,-0.2375951861139424,-0.2292728461482365
350,V3700,3700,12,M16,6.44,5.0,2,60,14,-82,-0.3300652108809307,-0.3403445209584964
351,V3700,3700,13,M21,8.43,25.0,2,240,47,18,-0.03596754567839259,-0.06058779713709839
352,V3700,3700,13,M7,7.7,0.8,2,300,15,96,0.11291991014054656,0.1046505633663973
353,V3700,3700,15,M24,10.28,100.0,2,345,-31,37,0.1497223164017454,0.14236080249485447
354,V3700,3700,15,M7,7.7,0.8,2,135,19,-68,0.010634822436853264,0.019744527610143336
355,V3700,3700,16,M16,6.44,5.0,2,210,-39,-48,-0.09497695438823339,-0.08753363576728553
356,V3700,3700,17,M7,7.7,0.8,2,225,32,-78,-0.4278607742816582,-0.4240612729229735
357,V3700,3700,20,M6,7.93,0.4,2,285,-10,-51,0.1065991923916797,0.10081270916738701
358,V3700,3700,21,M7,7.7,0.8,2,30,44,45,-0.2931881982719999,-0.3118937810640259
359,V3700,3700,22,M16,6.44,5.0,2,270,16,-30,0.03027217288013241,0.044360644456256634
360,V3700,3700,23,M6,7.93,0.4,2,105,-6,39,-0.10696661000940266,-0.08428664036287531
361,V3700,3700,24,M21,8.43,25.0,2,225,-28,-13,0.032396626952707695,0.023755243506414683
362,V3700,3700,24,M7,7.7,0.8,2,45,9,85,0.18467714575801905,0.1752434321021282
363,V3700,3700,24,M7,7.7,0.8,2,60,31,-50,-0.06911505627784933,-0.07952826640540353
364,V3700,3700,26,M24,10.28,100.0,2,315,-46,74,-0.0491251090836348,-0.05488532055945494
365,V3700,3700,31,M24,10.28,100.0,2,210,-40,81,0.41845940642111723,0.41610843348441995
366,C2450A,2450,12,M6,7.93,0.4,7,210,20,-81,-0.213877894178541,-0.21071193837646773
367,C2450A,2450,14,M5,7.89,0.4,7,255,-19,14,-0.07434864565856916,-0.09187884306593411
368,C2450A,2450,14,M6,7.93,0.4,7,210,-17,51,-0.1477118841300399,-0.13313264947482334
369,C2450A,2450,14,M22,8.91,40.0,7,285,25,10,-0.11862666783859585,-0.11784003145672652
370,C2450A,2450,17,M23,8.9,80.0,7,30,-28,42,0.3366644726542118,0.34981526340945635
371,C2450A,2450,19,M5,7.89,0.4,7,150,-30,-44,0.2830981460748619,0.285479322772907
372,C2450A,2450,19,M10,10.26,1.4,7,225,-20,88,-0.0913812608478988,-0.08562399666378474
373,C2450A,2450,19,M22,8.91,40.0,7,60,9,60,0.4251806508029503,0.4372682592139095
374,C2450A,2450,21,M22,8.91,40.0,7,0,-33,99,0.09262527347805984,0.04946284461123381
375,C2450A,2450,21,M23,8.9,80.0,7,135,40,-8,0.3556753358365025,0.3475562681915319
376,C2450A,2450,23,M23,8.9,80.0,7,165,-46,-88,0.5217024463591767,0.5329698290631764
377,C2450A,2450,25,M10,10.26,1.4,7,165,-11,0,0.13774376422076884,0.13592328839629522
378,C2450A,2450,26,M5,7.89,0.4,7,135,-45,-69,0.09283597753266559,0.10598062838012198
379,C2450A,2450,26,M23,8.9,80.0,7,225,-45,105,0.27448471851353007,0.28143308225319136
380,C2450A,2450,28,M5,7.89,0.4,7,285,-37,8,0.2317570291587366,0.253636951661372
381,C2450A,2450,29,M5,7.89,0.4,7,240,-6,59,-0.28397215090956673,-0.29280187481881376
382,C2450A,2450,29,M6,7.93,0.4,7,345,23,-34,-0.48377264319958174,-0.48575760563331255
383,C2450A,2450,32,M5,7.89,0.4,7,315,-16,-51,0.016215512323331918,0.03780129606798559
384,C2450B,2450,12,M22,8.91,40.0,7,15,6,-77,0.025296615761441148,0.03672266122865814
385,C2450B,2450,12,M22,8.91,40.0,7,150,16,27,0.32584528023459414,0.35303204587408293
386,C2450B,2450,12,M10,10.26,1.4,7,150,35,33,-0.16162105236050875,-0.16218672379816748
387,C2450B,2450,21,M1,0.0,0.0,7,180,43,-64,0.0013218121848858483,-0.0009518485354412741
388,C2450B,2450,21,M1,0.0,0.0,7,195,21,63,0.0351964166305273,0.04310638048337418
389,C2450B,2450,21,M1,0.0,0.0,7,345,-12,-5,0.13142863738758992,0.12161085439600794
390,C2450B,2450,16,M22,8.91,40.0,7,90,17,34,-0.05997309532771474,-0.05195945955102675
391,C2450B,2450,18,M10,10.26,1.4,7,240,-49,55,-0.005224969935144118,0.013815139287924608
392,C2450B,2450,19,M22,8.91,40.0,7,90,-44,43,0.03487065979369291,0.03902442068227502
393,C2450B,2450,20,M5,7.89,0.4,7,165,-11,-74,-0.24770227833337713,-0.20993235905825922
394,C2450B,2450,32,M1,0.0,0.0,7,75,31,41,-0.08682732973603546,-0.09501694346524935
395,C2450B,2450,24,M22,8.91,40.0,7,225,11,-6,-0.302477900912209,-0.3125446454966728
396,C2450B,2450,24,M10,10.26,1.4,7,330,13,40,-0.5241535712797133,-0.5151122473422648
397,C2450B,2450,24,M23,8.9,80.0,7,135,-1,-94,0.5127922698651357,0.5240332238454988
398,C2450B,2450,25,M10,10.26,1.4,7,270,-47,62,0.1155390512716222,0.11337240035906454
399,C2450B,2450,36,M1,0.0,0.0,7,105,-1,-26,0.2216009971565717,0.22156859644266397
